JAVIER PIZARRO RUIZ,[{u'date_from': u'2013-04-09', u'title': u'Consejero', u'name': u'Turismo Gaditano SA', u'date_to': u'2015-12-02'}, {u'date_from': u'2013-06-03', u'title': u'Consejero', u'name': u'Empresa Provincial De Informacion De Cadiz SA', u'date_to': u'2015-12-23'}],[{u'date_from': u'2015-12-23', u'name': u'Empresa Provincial De Informacion De Cadiz SA', u'title': u'Consejero'}, {u'date_from': u'2018-06-21', u'name': u'Empresa Municipal De Fomento De Alcala De Los Gazules SA', u'title': u'Presidente'}, {u'date_from': u'2018-06-21', u'name': u'Empresa Municipal De Fomento De Alcala De Los Gazules SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Alcalá de los Gazules
DOLORES CABALLERO FLORES,[{u'date_from': u'2013-02-04', u'title': u'Presidente', u'name': u'Basuras Sierra De Cadiz SA', u'date_to': u'2015-03-23'}, {u'date_from': u'2013-02-04', u'title': u'Consejero', u'name': u'Basuras Sierra De Cadiz SA', u'date_to': u'2018-06-21'}],[{u'date_from': u'2018-06-21', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Alcalá del Valle
MARIA JOSE VILLAGRAN RICHARTE,[{u'date_from': u'2013-02-04', u'title': u'Consejero', u'name': u'Basuras Sierra De Cadiz SA', u'date_to': u'2018-06-21'}],[{u'date_from': u'2018-06-21', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,PSOE-A,Algar
JOSÉ IGNACIO LANDALUCE CALLEJA,[{u'title': u'Consejero', u'name': u'Empresa Municipal De Suelo Y Vivienda Algeciras SA', u'date_to': u'2015-06-03'}, {u'date_from': u'2011-12-30', u'title': u'Consejero', u'name': u'Actividades De Limpieza Y Gestion SA', u'date_to': u'2016-02-25'}, {u'date_from': u'2012-02-14', u'title': u'Presidente', u'name': u'Mercalgeciras SA', u'date_to': u'2018-01-25'}, {u'date_from': u'2012-02-14', u'title': u'Consejero', u'name': u'Mercalgeciras SA', u'date_to': u'2018-01-25'}, {u'date_from': u'2012-05-09', u'title': u'Presidente', u'name': u'Empresa Municipal De Aguas De Algeciras SA', u'date_to': u'2018-02-26'}, {u'date_from': u'2012-05-09', u'title': u'Consejero', u'name': u'Empresa Municipal De Aguas De Algeciras SA', u'date_to': u'2018-02-26'}],[{u'date_from': u'2013-06-24', u'name': u'Medios De Comunicacion Del Ayuntamiento De Algeciras SA', u'title': u'Presidente'}, {u'date_from': u'2013-06-24', u'name': u'Medios De Comunicacion Del Ayuntamiento De Algeciras SA', u'title': u'Consejero'}, {u'date_from': u'2015-06-03', u'name': u'Empresa Municipal De Suelo Y Vivienda Algeciras SA', u'title': u'Consejero'}, {u'date_from': u'2016-02-25', u'name': u'Actividades De Limpieza Y Gestion SA', u'title': u'Consejero'}, {u'date_from': u'2018-01-25', u'name': u'Mercalgeciras SA', u'title': u'Consejero'}, {u'date_from': u'2018-01-25', u'name': u'Mercalgeciras SA', u'title': u'Presidente'}, {u'date_from': u'2018-02-26', u'name': u'Empresa Municipal De Aguas De Algeciras SA', u'title': u'Presidente'}, {u'date_from': u'2018-02-26', u'name': u'Empresa Municipal De Aguas De Algeciras SA', u'title': u'Consejero'}, {u'date_from': u'2018-02-26', u'name': u'Empresa Municipal De Aguas De Algeciras SA', u'title': u'Miem.Com.Ej.'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.P.,Algeciras
JOSE MARIA GOMEZ MARTINEZ,[{u'title': u'Consejero', u'name': u'Guadalmagro SA', u'date_to': u'2010-01-27'}, {u'date_from': u'2011-04-25', u'title': u'Miem.Com.Ctr', u'name': u'Fondoandalsur FP', u'date_to': u'2018-02-12'}],[{u'date_from': u'2013-02-21', u'name': u'Suministros Industriales Bilbainos SL', u'title': u'Apoderado'}, {u'date_from': u'2015-07-13', u'name': u'Fondoandalsur FP', u'title': u'Miem.Com.Ctr'}, {u'date_from': u'2017-03-31', u'name': u'Fondoandalsur FP', u'title': u'Miem.Com.Ctr'}, {u'date_from': u'2017-11-07', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,PSOE-A,Algodonales
MIGUEL FRANCISCO MOLINA CHAMORRO,[],[{u'date_from': u'2012-06-06', u'name': u'Piscinas La Janda SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-03-27', u'name': u'Innovacion Y Desarrollo De Barbate SL', u'title': u'Presidente'}, {u'date_from': u'2017-03-27', u'name': u'Innovacion Y Desarrollo De Barbate SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.A.,Barbate
JORGE ROMERO SALAZAR,[{u'date_from': u'2011-11-11', u'title': u'Cons.Del.Man', u'name': u'Iniciativas Eolicas Los Barrios SL', u'date_to': u'2013-11-08'}, {u'date_from': u'2011-11-11', u'title': u'Presidente', u'name': u'Iniciativas Eolicas Los Barrios SL', u'date_to': u'2013-11-08'}, {u'date_from': u'2011-11-11', u'title': u'Consejero', u'name': u'Iniciativas Eolicas Los Barrios SL', u'date_to': u'2013-11-08'}],[{u'date_from': u'2012-03-09', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944540>,PA,Barrios, Los
HUGO PALOMARES BELTRAN,[],[{u'date_from': u'2016-08-17', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Bornos
PILAR GARCIA CARRASCO,[{u'title': u'Adm. Unico', u'name': u'Famorga & Future SL', u'date_to': u'2009-02-11'}, {u'date_from': u'2009-02-11', u'title': u'Adm. Solid.', u'name': u'Famorga & Future SL', u'date_to': u'2015-02-10'}],[{u'date_from': u'2010-01-29', u'name': u'Mantenimiento De Comunicaciones Electronicas En Sistemas De Seguridad SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Bosque, El
JOSE MARIA GONZALEZ SANTOS,[{u'title': u'Miem.Com.Ctr', u'name': u'Aurofondo Prudente FP', u'date_to': u'2010-09-23'}, {u'date_from': u'2009-01-23', u'title': u'Secr.Com.Ctr', u'name': u'Aurofondo Prudente FP', u'date_to': u'2010-09-23'}, {u'title': u'Apoderado', u'name': u'Axa Ibercapital Agencia De Valores SA', u'date_to': u'2010-10-25'}, {u'title': u'APODERADO', u'name': u'Axa Vida Sociedad Anonima De Seguros Y Reaseguros ', u'date_to': u'2015-08-03'}, {u'title': u'APODERADO', u'name': u'Axa Pensiones Sa Entidad Gestora De Fondos De Pensiones ', u'date_to': u'2015-08-07'}, {u'date_from': u'2015-03-16', u'title': u'APODERAD.SOL', u'name': u'Axa Vida Sociedad Anonima De Seguros Y Reaseguros ', u'date_to': u'2018-03-07'}],[{u'date_from': u'2009-12-23', u'name': u'Axa Aurora Vida, Sociedad Anonima De Seguros Y Reaseguros ', u'title': u'Apo.Sol.'}, {u'date_from': u'2015-03-10', u'name': u'Axa Aurora Vida, Sociedad Anonima De Seguros Y Reaseguros ', u'title': u'Apoderado'}, {u'date_from': u'2015-03-31', u'name': u'Axa Seguros Generales Sociedad Anonima De Seguros Y Reaseguros ', u'title': u'Apo.Sol.'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,POR CÁDIZ SI SE PUEDE,Cádiz
JUAN CASANOVA CORREA,[],[{u'date_from': u'2012-03-09', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Castellar de la Frontera
JUAN MANUEL BERMÚDEZ ESCÁMEZ,[{u'date_from': u'2013-06-07', u'title': u'Presidente', u'name': u'Roche Sociedad Anonima Municipal ', u'date_to': u'2016-06-08'}, {u'date_from': u'2013-06-07', u'title': u'Consejero', u'name': u'Roche Sociedad Anonima Municipal ', u'date_to': u'2016-06-08'}, {u'date_from': u'2013-06-07', u'title': u'Con.Delegado', u'name': u'Roche Sociedad Anonima Municipal ', u'date_to': u'2016-06-08'}],[{u'date_from': u'2016-06-08', u'name': u'Roche Sociedad Anonima Municipal ', u'title': u'Presidente'}, {u'date_from': u'2016-06-08', u'name': u'Roche Sociedad Anonima Municipal ', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Conil de la Frontera
JOSE MARÍA ROMÁN GUERRERO,[{u'date_from': u'2009-02-16', u'title': u'Presidente', u'name': u'Emsisa Empresa Municipal SA', u'date_to': u'2011-10-18'}, {u'date_from': u'2009-02-16', u'title': u'Consejero', u'name': u'Emsisa Empresa Municipal SA', u'date_to': u'2011-10-18'}, {u'date_from': u'2009-03-12', u'title': u'Presidente', u'name': u'Chiclana Natural SA', u'date_to': u'2011-12-12'}, {u'date_from': u'2009-03-12', u'title': u'Consejero', u'name': u'Chiclana Natural SA', u'date_to': u'2011-12-12'}],[{u'date_from': u'2015-08-20', u'name': u'Emsisa Empresa Municipal SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-20', u'name': u'Emsisa Empresa Municipal SA', u'title': u'Consejero'}, {u'date_from': u'2015-08-26', u'name': u'Chiclana Natural SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-26', u'name': u'Chiclana Natural SA', u'title': u'Consejero'}, {u'date_from': u'2015-12-23', u'name': u'Empresa Provincial De Informacion De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Chiclana de la Frontera
PEDRO ROMERO VALVERDE,[{u'date_from': u'2011-10-25', u'title': u'Consejero', u'name': u'Turismo Gaditano SA', u'date_to': u'2015-12-02'}, {u'date_from': u'2016-08-19', u'title': u'Cons.Del.Man', u'name': u'Basuras Sierra De Cadiz SA', u'date_to': u'2018-06-21'}, {u'date_from': u'2013-02-04', u'title': u'Consejero', u'name': u'Basuras Sierra De Cadiz SA', u'date_to': u'2018-06-21'}],[{u'date_from': u'2013-04-01', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'M.Com.Ejec'}, {u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}, {u'date_from': u'2018-06-21', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Espera
MARIA ISABEL MORENO FERNANDEZ,[{u'title': u'Adm. Unico', u'name': u'Ceriluz SL', u'date_to': u'2013-03-12'}, {u'title': u'Liquidador', u'name': u'Mundo Grafico Gra&Mar SL', u'date_to': u'2013-06-12'}, {u'date_from': u'2013-06-12', u'title': u'Liquidador', u'name': u'Mundo Grafico Gra&Mar SL', u'date_to': u'2013-06-12'}],[{u'date_from': u'2012-02-10', u'name': u'Tendencia A Ganar SL', u'title': u'Adm. Unico'}, {u'date_from': u'2013-03-12', u'name': u'Ceriluz SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Gastor, El
CARLOS JAVIER GARCIA RAMIREZ,[{u'date_from': u'2013-02-04', u'title': u'Consejero', u'name': u'Complejo Recreativo Los Alamillos SA', u'date_to': u'2018-05-16'}],[{u'date_from': u'2016-08-17', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Consejero'}, {u'date_from': u'2018-08-06', u'name': u'Complejo Recreativo Los Alamillos SA', u'title': u'Presidente'}, {u'date_from': u'2018-08-06', u'name': u'Complejo Recreativo Los Alamillos SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Grazalema
FRANCISCO JOSE GOMEZ PEREZ,[{u'title': u'Adm. Unico', u'name': u'Gomez Lainz SRLP', u'date_to': u'2010-06-14'}],[],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Jimena de la Frontera
JOSE JUAN FRANCO RODRIGUEZ,[],[{u'date_from': u'2017-01-25', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,LL100X100,Línea de la Concepción, La
MANUEL FERNANDO MACIAS HERRERA,[{u'date_from': u'2012-07-04', u'title': u'Presidente', u'name': u'Promocion Desarrollo Y Gestion Municipal SA', u'date_to': u'2014-01-20'}, {u'date_from': u'2012-07-04', u'title': u'Consejero', u'name': u'Promocion Desarrollo Y Gestion Municipal SA', u'date_to': u'2014-01-20'}, {u'date_from': u'2012-05-08', u'title': u'Consejero', u'name': u'Aguas De Medina Sidonia SL', u'date_to': u'2014-01-20'}, {u'date_from': u'2012-05-08', u'title': u'Presidente', u'name': u'Aguas De Medina Sidonia SL', u'date_to': u'2014-01-20'}, {u'date_from': u'2014-01-20', u'title': u'Consejero', u'name': u'Medina Global SL', u'date_to': u'2016-12-05'}, {u'date_from': u'2014-01-20', u'title': u'Presidente', u'name': u'Medina Global SL', u'date_to': u'2016-12-05'}],[{u'date_from': u'2016-12-05', u'name': u'Medina Global SL', u'title': u'Consejero'}, {u'date_from': u'2016-12-05', u'name': u'Medina Global SL', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Medina-Sidonia
FRANCISCO PARRAGA RODRIGUEZ,[],[{u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Olvera
ALFONSO CARAVACA MORALES,[],[{u'date_from': u'2010-05-07', u'name': u'Sociedad Municipal Mixta De Gestion Del Suelo Y Desarrollo Local De Paterna De Rivera SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Paterna de Rivera
JOSE RAMON BECERRA ORELLANA,[{u'date_from': u'2012-10-02', u'title': u'Consejero', u'name': u'Aguas De La Sierra De Cadiz SA', u'date_to': u'2016-06-09'}, {u'date_from': u'2012-08-06', u'title': u'Presidente', u'name': u'Suipra SA', u'date_to': u'2018-08-02'}, {u'date_from': u'2012-08-06', u'title': u'Consejero', u'name': u'Suipra SA', u'date_to': u'2018-08-02'}],[{u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.P.,Prado del Rey
JAVIER DAVID DE LA ENCINA ORTEGA,[{u'title': u'Consejero', u'name': u'Impulsa El Puerto SRL', u'date_to': u'2010-08-26'}],[{u'date_from': u'2016-06-06', u'name': u'Impulsa Aparca SL', u'title': u'Consejero'}, {u'date_from': u'2016-06-06', u'name': u'Impulsa Aparca SL', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,PSOE-A,Puerto de Santa María, El
ANTONIO JAVIER ROMERO ALFARO,[],[{u'date_from': u'2016-01-14', u'name': u'Electricidad De Puerto Real SA', u'title': u'Presidente'}, {u'date_from': u'2016-01-14', u'name': u'Electricidad De Puerto Real SA', u'title': u'Consejero'}, {u'date_from': u'2016-01-14', u'name': u'Electricidad De Puerto Real SA', u'title': u'Cons.Del.Sol'}, {u'date_from': u'2016-01-14', u'name': u'Epresa Energia SA', u'title': u'Presidente'}, {u'date_from': u'2016-01-14', u'name': u'Epresa Energia SA', u'title': u'Consejero'}, {u'date_from': u'2016-01-14', u'name': u'Epresa Energia SA', u'title': u'Cons.Del.Sol'}, {u'date_from': u'2016-05-20', u'name': u'Grupo Energetico De Puerto Real SA', u'title': u'Presidente'}, {u'date_from': u'2016-05-20', u'name': u'Grupo Energetico De Puerto Real SA', u'title': u'Consejero'}, {u'date_from': u'2018-03-13', u'name': u'Empresa Publica De Suelo Y Viviendas De Puerto Real SA', u'title': u'Presidente'}, {u'date_from': u'2018-03-13', u'name': u'Empresa Publica De Suelo Y Viviendas De Puerto Real SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe9709444b0>,SISEPUEDEPR,Puerto Real
MIGUEL ANGEL CARRERO NIETO,[{u'date_from': u'2016-06-09', u'title': u'Consejero', u'name': u'Aguas De La Sierra De Cadiz SA', u'date_to': u'2017-11-07'}],[],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E-A,Puerto Serrano
