JAVIER PIZARRO RUIZ,[{u'date_from': u'2013-04-09', u'title': u'Consejero', u'name': u'Turismo Gaditano SA', u'date_to': u'2015-12-02'}, {u'date_from': u'2013-06-03', u'title': u'Consejero', u'name': u'Empresa Provincial De Informacion De Cadiz SA', u'date_to': u'2015-12-23'}],[{u'date_from': u'2015-12-23', u'name': u'Empresa Provincial De Informacion De Cadiz SA', u'title': u'Consejero'}, {u'date_from': u'2018-06-21', u'name': u'Empresa Municipal De Fomento De Alcala De Los Gazules SA', u'title': u'Presidente'}, {u'date_from': u'2018-06-21', u'name': u'Empresa Municipal De Fomento De Alcala De Los Gazules SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Alcalá de los Gazules
JOSE JAVIER RUIZ ARANA,[{u'date_from': u'2012-02-23', u'title': u'Consejero', u'name': u'Aguas De Rota Empresa Municipal SA', u'date_to': u'2014-03-26'}, {u'date_from': u'2014-02-19', u'title': u'Consejero', u'name': u'Sociedad Urbanistica De Rota SA', u'date_to': u'2014-06-05'}, {u'title': u'LiquiSoli', u'name': u'Sociedad Municipal De Desarrollo Economico De Rota SA', u'date_to': u'2016-03-01'}, {u'date_from': u'2015-10-26', u'title': u'Presidente', u'name': u'Sociedad Municipal De Desarrollo Economico De Rota SA', u'date_to': u'2016-03-01'}, {u'date_from': u'2015-10-26', u'title': u'Consejero', u'name': u'Sociedad Municipal De Desarrollo Economico De Rota SA', u'date_to': u'2016-03-01'}, {u'date_from': u'2016-03-01', u'title': u'LiquiSoli', u'name': u'Sociedad Municipal De Desarrollo Economico De Rota SA', u'date_to': u'2016-03-01'}, {u'date_from': u'2015-10-22', u'title': u'Presidente', u'name': u'Sociedad Urbanistica De Rota SA', u'date_to': u'2016-04-07'}, {u'date_from': u'2015-10-22', u'title': u'Consejero', u'name': u'Sociedad Urbanistica De Rota SA', u'date_to': u'2016-04-07'}],[{u'date_from': u'2015-10-07', u'name': u'Aguas De Rota Empresa Municipal SA', u'title': u'Presidente'}, {u'date_from': u'2015-10-07', u'name': u'Aguas De Rota Empresa Municipal SA', u'title': u'Consejero'}, {u'date_from': u'2015-11-24', u'name': u'Centro Especial De Empleo Torre De La Merced SL', u'title': u'Presidente'}, {u'date_from': u'2015-11-24', u'name': u'Centro Especial De Empleo Torre De La Merced SL', u'title': u'Consejero'}, {u'date_from': u'2016-04-07', u'name': u'Sociedad Urbanistica De Rota SA', u'title': u'LiquiSoli'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944540>,PSOE-A,Rota
VICTOR MORA ESCOBAR,[{u'date_from': u'2012-06-22', u'title': u'Vicepresid.', u'name': u'Elicodesa SA', u'date_to': u'2013-11-07'}, {u'date_from': u'2012-06-22', u'title': u'Con.Delegado', u'name': u'Elicodesa SA', u'date_to': u'2013-11-07'}, {u'date_from': u'2012-06-22', u'title': u'Vicepresid.', u'name': u'Emulisan SA', u'date_to': u'2014-01-14'}, {u'date_from': u'2012-06-22', u'title': u'Consejero', u'name': u'Emulisan SA', u'date_to': u'2014-01-14'}, {u'date_from': u'2012-06-22', u'title': u'Con.Delegado', u'name': u'Emulisan SA', u'date_to': u'2014-01-14'}, {u'date_from': u'2014-01-14', u'title': u'Vicepresid.', u'name': u'Emulisan SA', u'date_to': u'2014-01-30'}, {u'date_from': u'2013-11-07', u'title': u'Presidente', u'name': u'Empresa Municipal De Residencia De Mayores De Sanlucar SA', u'date_to': u'2015-10-13'}, {u'date_from': u'2013-11-07', u'title': u'Consejero', u'name': u'Empresa Municipal De Residencia De Mayores De Sanlucar SA', u'date_to': u'2015-10-13'}, {u'date_from': u'2013-11-07', u'title': u'Presidente', u'name': u'Elicodesa SA', u'date_to': u'2015-11-03'}, {u'date_from': u'2012-06-22', u'title': u'Consejero', u'name': u'Elicodesa SA', u'date_to': u'2015-11-03'}, {u'date_from': u'2014-01-30', u'title': u'Presidente', u'name': u'Emulisan SA', u'date_to': u'2015-11-03'}, {u'date_from': u'2014-01-14', u'title': u'Consejero', u'name': u'Emulisan SA', u'date_to': u'2015-11-03'}, {u'date_from': u'2014-05-29', u'title': u'Presidente', u'name': u'Tanatorio Y Cementerio De Sanlucar SL', u'date_to': u'2015-12-17'}, {u'date_from': u'2014-05-29', u'title': u'Consejero', u'name': u'Tanatorio Y Cementerio De Sanlucar SL', u'date_to': u'2015-12-17'}, {u'date_from': u'2014-06-11', u'title': u'Presidente', u'name': u'T D T L Costa Noroeste SL', u'date_to': u'2016-03-08'}, {u'date_from': u'2014-06-11', u'title': u'Consejero', u'name': u'T D T L Costa Noroeste SL', u'date_to': u'2016-03-08'}, {u'date_from': u'2014-03-26', u'title': u'Presidente', u'name': u'Empresa De Recaudacion Y Servicios De Sanlucar De Barrameda SA', u'date_to': u'2016-04-19'}, {u'date_from': u'2014-03-26', u'title': u'Consejero', u'name': u'Empresa De Recaudacion Y Servicios De Sanlucar De Barrameda SA', u'date_to': u'2016-04-19'}, {u'date_from': u'2013-12-04', u'title': u'Consejero', u'name': u'Transportes Urbanos De Sanlucar SA', u'date_to': u'2018-07-23'}, {u'date_from': u'2013-12-04', u'title': u'Presidente', u'name': u'Transportes Urbanos De Sanlucar SA', u'date_to': u'2018-07-23'}],[{u'date_from': u'2014-01-14', u'name': u'Elicodesa SA', u'title': u'Presidente'}, {u'date_from': u'2014-01-14', u'name': u'Elicodesa SA', u'title': u'Consejero'}, {u'date_from': u'2015-10-13', u'name': u'Empresa Municipal De Residencia De Mayores De Sanlucar SA', u'title': u'Presidente'}, {u'date_from': u'2015-10-13', u'name': u'Empresa Municipal De Residencia De Mayores De Sanlucar SA', u'title': u'Consejero'}, {u'date_from': u'2015-11-03', u'name': u'Elicodesa SA', u'title': u'Presidente'}, {u'date_from': u'2015-11-03', u'name': u'Elicodesa SA', u'title': u'Consejero'}, {u'date_from': u'2015-11-03', u'name': u'Emulisan SA', u'title': u'Presidente'}, {u'date_from': u'2015-11-03', u'name': u'Emulisan SA', u'title': u'Consejero'}, {u'date_from': u'2015-12-17', u'name': u'Tanatorio Y Cementerio De Sanlucar SL', u'title': u'Presidente'}, {u'date_from': u'2015-12-17', u'name': u'Tanatorio Y Cementerio De Sanlucar SL', u'title': u'Consejero'}, {u'date_from': u'2016-03-08', u'name': u'T D T L Costa Noroeste SL', u'title': u'Presidente'}, {u'date_from': u'2016-03-08', u'name': u'T D T L Costa Noroeste SL', u'title': u'Consejero'}, {u'date_from': u'2016-04-19', u'name': u'Empresa De Recaudacion Y Servicios De Sanlucar De Barrameda SA', u'title': u'Presidente'}, {u'date_from': u'2016-04-19', u'name': u'Empresa De Recaudacion Y Servicios De Sanlucar De Barrameda SA', u'title': u'Consejero'}, {u'date_from': u'2018-07-23', u'name': u'Transportes Urbanos De Sanlucar SA', u'title': u'Consejero'}, {u'date_from': u'2018-07-23', u'name': u'Transportes Urbanos De Sanlucar SA', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7fe9709446f0>,P.S.O.E.-A,Sanlúcar de Barrameda
JUAN CARLOS RUIZ BOIX,[{u'title': u'Cons.Del.Man', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'date_to': u'2010-04-27'}, {u'title': u'Consejero', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'date_to': u'2010-04-27'}, {u'title': u'Consejero', u'name': u'Empresa Multimedia De San Roque SA', u'date_to': u'2010-09-27'}, {u'date_from': u'2013-08-16', u'title': u'Cons.Del.Man', u'name': u'Empresa Multimedia De San Roque SA', u'date_to': u'2016-04-20'}, {u'date_from': u'2015-02-16', u'title': u'Cons.Del.Man', u'name': u'Empresa De Servicios Medio Ambiente Y Desarrollo Sostenido De San Roque SA', u'date_to': u'2016-10-10'}, {u'date_from': u'2015-02-16', u'title': u'Presidente', u'name': u'Empresa De Servicios Medio Ambiente Y Desarrollo Sostenido De San Roque SA', u'date_to': u'2016-10-10'}, {u'date_from': u'2015-02-16', u'title': u'Consejero', u'name': u'Empresa De Servicios Medio Ambiente Y Desarrollo Sostenido De San Roque SA', u'date_to': u'2016-10-10'}, {u'date_from': u'2011-10-28', u'title': u'Cons.Del.Man', u'name': u'Empresa Municipal Del Suelo Y De La Vivienda De San Roque SA', u'date_to': u'2016-10-10'}, {u'date_from': u'2011-10-28', u'title': u'Presidente', u'name': u'Empresa Municipal Del Suelo Y De La Vivienda De San Roque SA', u'date_to': u'2016-10-10'}, {u'date_from': u'2011-10-28', u'title': u'Consejero', u'name': u'Empresa Municipal Del Suelo Y De La Vivienda De San Roque SA', u'date_to': u'2016-10-10'}, {u'date_from': u'2016-04-20', u'title': u'Cons.Del.Man', u'name': u'Empresa Multimedia De San Roque SA', u'date_to': u'2017-01-03'}, {u'date_from': u'2013-08-16', u'title': u'Presidente', u'name': u'Empresa Multimedia De San Roque SA', u'date_to': u'2017-01-03'}, {u'date_from': u'2013-08-16', u'title': u'Consejero', u'name': u'Empresa Multimedia De San Roque SA', u'date_to': u'2017-01-03'}],[{u'date_from': u'2012-03-09', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'title': u'Consejero'}, {u'date_from': u'2013-08-16', u'name': u'Empresa Multimedia De San Roque SA', u'title': u'Apo.Manc.'}, {u'date_from': u'2013-10-21', u'name': u'Plantas Flores Y Jardineria En General Amanecer SL', u'title': u'Cons.Del.Man'}, {u'date_from': u'2013-10-21', u'name': u'Plantas Flores Y Jardineria En General Amanecer SL', u'title': u'Presidente'}, {u'date_from': u'2013-10-21', u'name': u'Plantas Flores Y Jardineria En General Amanecer SL', u'title': u'Consejero'}, {u'date_from': u'2015-12-23', u'name': u'Empresa Provincial De Informacion De Cadiz SA', u'title': u'Consejero'}, {u'date_from': u'2016-04-20', u'name': u'Empresa Multimedia De San Roque SA', u'title': u'Apo.Manc.'}, {u'date_from': u'2016-10-10', u'name': u'Empresa De Servicios Medio Ambiente Y Desarrollo Sostenido De San Roque SA', u'title': u'Cons.Del.Man'}, {u'date_from': u'2016-10-10', u'name': u'Empresa De Servicios Medio Ambiente Y Desarrollo Sostenido De San Roque SA', u'title': u'Presidente'}, {u'date_from': u'2016-10-10', u'name': u'Empresa De Servicios Medio Ambiente Y Desarrollo Sostenido De San Roque SA', u'title': u'Consejero'}, {u'date_from': u'2016-10-10', u'name': u'Empresa Municipal Del Suelo Y De La Vivienda De San Roque SA', u'title': u'Cons.Del.Man'}, {u'date_from': u'2016-10-10', u'name': u'Empresa Municipal Del Suelo Y De La Vivienda De San Roque SA', u'title': u'Presidente'}, {u'date_from': u'2016-10-10', u'name': u'Empresa Municipal Del Suelo Y De La Vivienda De San Roque SA', u'title': u'Consejero'}, {u'date_from': u'2017-01-03', u'name': u'Empresa Multimedia De San Roque SA', u'title': u'Cons.Del.Man'}, {u'date_from': u'2017-01-03', u'name': u'Empresa Multimedia De San Roque SA', u'title': u'Presidente'}, {u'date_from': u'2017-01-03', u'name': u'Empresa Multimedia De San Roque SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944930>,PSOE-A,San Roque
RAFAEL VARGAS VILLALON,[],[{u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,PA,Setenil de las Bodegas
FRANCISCO RUIZ GIRALDEZ,[{u'date_from': u'2017-03-14', u'title': u'Consejero', u'name': u'Urbanizadora Tarife\xf1a SA', u'date_to': u'2017-03-14'}, {u'date_from': u'2017-03-14', u'title': u'Consejero', u'name': u'Urbanizadora Tarife\xf1a SA', u'date_to': u'2017-03-14'}],[{u'date_from': u'2017-01-25', u'name': u'Agua Y Residuos Del Campo De Gibraltar SA', u'title': u'Consejero'}, {u'date_from': u'2017-03-14', u'name': u'Urbanizadora Tarife\xf1a SA', u'title': u'Presidente'}, {u'date_from': u'2017-03-14', u'name': u'Urbanizadora Tarife\xf1a SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.- A,Tarifa
PEDRO BARROSO SALAS,[],[{u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Torre Alháquime
JORGE DAVID RODRIGUEZ PEREZ,[{u'date_from': u'2013-11-18', u'title': u'Presidente', u'name': u'Piscicola De Trebujena SA', u'date_to': u'2016-08-04'}, {u'date_from': u'2013-11-18', u'title': u'Consejero', u'name': u'Piscicola De Trebujena SA', u'date_to': u'2016-08-04'}, {u'title': u'Consejero', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'title': u'Vicepresid.', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Consejero', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Vicepresid.', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Presidente', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Consejero', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Presidente', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Consejero', u'name': u'Trebujena Emprende SL', u'date_to': u'2018-04-24'}],[{u'date_from': u'2014-06-24', u'name': u'Suintresa Suelo Urbano E Industrial Trebujena SA', u'title': u'Liquidador'}, {u'date_from': u'2018-04-24', u'name': u'Trebujena Emprende SL', u'title': u'Presidente'}, {u'date_from': u'2018-04-24', u'name': u'Trebujena Emprende SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,IULV-CA,Trebujena
ISABEL GOMEZ GARCIA,[],[{u'date_from': u'2012-09-27', u'name': u'Finca Los Llanos SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2012-12-31', u'name': u'Gestion Horman SL', u'title': u'Adm. Unico'}, {u'date_from': u'2012-12-31', u'name': u'Ferrallas El Cid SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2013-04-15', u'name': u'Ch4 Soluciones Energeticas SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-04-05', u'name': u'Caritransvalencia SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944660>,P.S.O.E.-A,Ubrique
ALFONSO CARLOS MOSCOSO GONZALEZ,[{u'title': u'Consejero', u'name': u'Aguas De La Sierra De Cadiz SA', u'date_to': u'2012-10-02'}, {u'date_from': u'2011-10-25', u'title': u'Consejero', u'name': u'Turismo Gaditano SA', u'date_to': u'2015-12-02'}],[],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Villaluenga del Rosario
JUAN LUIS MORALES GALLARDO,[{u'date_from': u'2012-10-02', u'title': u'Consejero', u'name': u'Aguas De La Sierra De Cadiz SA', u'date_to': u'2016-06-09'}],[],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,PA,Villamartín
JUAN MARIA NIETO SANCHEZ,[],[{u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Presidente'}, {u'date_from': u'2016-06-09', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Consejero'}, {u'date_from': u'2017-01-19', u'name': u'Aguas De La Sierra De Cadiz SA', u'title': u'Con.Delegado'}, {u'date_from': u'2018-06-21', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Presidente'}, {u'date_from': u'2018-06-21', u'name': u'Basuras Sierra De Cadiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,PSOE-A,Zahara
AMALIA ROMERO BENITEZ,[{u'title': u'Consejero', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Huelva, Jerez Y Sevilla ', u'date_to': u'2009-07-29'}],[{u'date_from': u'2009-07-29', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Huelva, Jerez Y Sevilla ', u'title': u'Vpr.Com.Ctr'}, {u'date_from': u'2009-07-29', u'name': u'Monte De Piedad Y Caja De Ahorros San Fernando De Huelva, Jerez Y Sevilla ', u'title': u'Miem.Com.Ctr'}, {u'date_from': u'2012-11-20', u'name': u'Bcv Servicios Municipales SL', u'title': u'Presidente'}, {u'date_from': u'2012-11-20', u'name': u'Bcv Servicios Municipales SL', u'title': u'Consejero'}, {u'date_from': u'2013-07-01', u'name': u'Bcv Servicios Municipales SL', u'title': u'Con.Delegado'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,Benalup-Casas Viejas
ANTONIO GONZALEZ CARRETERO,[],[{u'date_from': u'2017-06-02', u'name': u'Explotaciones Agrarias Valderrega\xf1a SL', u'title': u'Consejero'}, {u'date_from': u'2017-06-02', u'name': u'Explotaciones Agrarias Valderrega\xf1a SL', u'title': u'Cons.Del.Sol'}],<open file 'resultados.csv', mode 'a' at 0x7fe970944300>,P.S.O.E.-A,San José del Valle
