MARIA DEL PILAR LOPEZ ROMERO,[{u'title': u'Consejero', u'name': u'Servicios E Infraestructuras De Dalias SL', u'date_to': u'2015-12-24'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Agrón
TORCUATO CABRERIZO FERNÁNDEZ,[],[{u'date_from': u'2013-10-29', u'name': u'Opbrid Transporte Sostenible SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Alamedilla
CONCEPCION RAMIREZ MARIN,[{u'date_from': u'2013-07-26', u'title': u'Consejero', u'name': u'Granada Desarrollo Innova SA', u'date_to': u'2015-11-03'}],[{u'date_from': u'2016-01-08', u'name': u'La Cartuja De Albolote SL', u'title': u'Presidente'}, {u'date_from': u'2016-01-08', u'name': u'La Cartuja De Albolote SL', u'title': u'Consejero'}, {u'date_from': u'2016-05-23', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Albolote
ANTONIO HIDALGO HIDALGO,[{u'title': u'Adm. Unico', u'name': u'Construccions Toni Hidalgo SL', u'date_to': u'2014-01-24'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf390>,PSOE-A,Albuñán
MARIA JOSE SANCHEZ SANCHEZ,[],[{u'date_from': u'2010-05-20', u'name': u'Construcciones Los Campanilleros Vitoria SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-06-06', u'name': u'Limpiezas Meteoro SL', u'title': u'Adm. Unico'}, {u'date_from': u'2014-08-08', u'name': u'Joseasfri SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf390>,PSOE-A,Albuñol
JOSE DIAZ ALCANTARA,[{u'title': u'Presidente', u'name': u'Albu\xf1uelasol SA', u'date_to': u'2009-07-01'}, {u'title': u'Cons.Del.Man', u'name': u'Albu\xf1uelasol SA', u'date_to': u'2009-07-01'}, {u'title': u'Consejero', u'name': u'Albu\xf1uelasol SA', u'date_to': u'2009-07-01'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,P.P.,Albuñuelas
JESUS UBIÑA OLMOS,[],[{u'date_from': u'2014-06-11', u'name': u'Sociedad Para El Desarrollo Urbanistico De Alhama Y Ventas, Surge SA', u'title': u'LiquiSoli'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,P.P.,Alhama de Granada
DOLORES CAÑAVATE JIMENEZ,[{u'title': u'Con.Delegado', u'name': u'Feria De Muestras De Armilla SA', u'date_to': u'2011-07-29'}, {u'title': u'Consejero', u'name': u'Feria De Muestras De Armilla SA', u'date_to': u'2011-07-29'}, {u'date_from': u'2013-05-10', u'title': u'Cons.Del.Man', u'name': u'Feria De Muestras De Armilla SA', u'date_to': u'2013-09-03'}, {u'date_from': u'2011-07-29', u'title': u'Consejero', u'name': u'Feria De Muestras De Armilla SA', u'date_to': u'2013-09-03'}],[{u'date_from': u'2013-05-10', u'name': u'Feria De Muestras De Armilla SA', u'title': u'Consejero'}, {u'date_from': u'2018-08-09', u'name': u'Armuvissa I SA', u'title': u'Cons.Del.Man'}, {u'date_from': u'2018-08-09', u'name': u'Armuvissa I SA', u'title': u'Consejero'}, {u'date_from': u'2018-08-09', u'name': u'Armuvissa I SA', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Armilla
FRANCISCO RODRIGUEZ QUESADA,[],[{u'date_from': u'2017-12-07', u'name': u'K.L. Representaciones SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf540>,PASI,Atarfe
PEDRO FERNANDEZ PEÑALVER,[{u'date_from': u'2009-10-30', u'title': u'Presidente', u'name': u'Empresa Municipal De Obras Y Servicios De Baza SL', u'date_to': u'2011-12-12'}, {u'date_from': u'2009-10-30', u'title': u'Consejero', u'name': u'Empresa Municipal De Obras Y Servicios De Baza SL', u'date_to': u'2011-12-12'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Baza
MANUEL MARTINEZ SANCHEZ,[{u'title': u'Adm. Mancom.', u'name': u'Palmira Hinojar SL', u'date_to': u'2009-08-14'}, {u'title': u'Adm. Mancom.', u'name': u'Country Developments SL', u'date_to': u'2014-12-15'}, {u'date_from': u'2015-10-08', u'title': u'Consejero', u'name': u'Cedeto SL', u'date_to': u'2017-04-04'}],[{u'date_from': u'2009-10-22', u'name': u'Muebles Gines SA', u'title': u'Miem.Com.Liq'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Benalúa
JUAN FRANCISCO TORREGROSA MARTINEZ,[{u'title': u'Adm. Solid.', u'name': u'Contenedor Subterraneo SL', u'date_to': u'2009-11-18'}],[{u'date_from': u'2009-11-18', u'name': u'Contenedor Subterraneo SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf540>,PSOE-A,Benamaurel
JOSE CASTILLO VAZQUEZ,[{u'title': u'Adm. Solid.', u'name': u'Actuaciones Casim SL', u'date_to': u'2011-03-16'}, {u'title': u'Adm. Mancom.', u'name': u'Sicamas Agricola SL', u'date_to': u'2011-03-16'}, {u'title': u'Adm. Solid.', u'name': u'Construcciones Simon Y Castillo SA', u'date_to': u'2011-08-01'}, {u'date_from': u'2011-08-01', u'title': u'Adm. Mancom.', u'name': u'Construcciones Simon Y Castillo SA', u'date_to': u'2011-12-20'}, {u'date_from': u'2011-03-16', u'title': u'Adm. Mancom.', u'name': u'Sicamas Agricola SL', u'date_to': u'2011-12-26'}, {u'date_from': u'2011-08-01', u'title': u'Presidente', u'name': u'Agricola Torre Alvar Ruiz SA', u'date_to': u'2011-12-26'}, {u'date_from': u'2011-08-01', u'title': u'Cons.Del.Man', u'name': u'Agricola Torre Alvar Ruiz SA', u'date_to': u'2011-12-26'}, {u'date_from': u'2011-08-01', u'title': u'Consejero', u'name': u'Agricola Torre Alvar Ruiz SA', u'date_to': u'2011-12-26'}, {u'date_from': u'2011-03-16', u'title': u'Adm. Mancom.', u'name': u'Actuaciones Casim SL', u'date_to': u'2012-01-12'}, {u'date_from': u'2011-12-26', u'title': u'Consejero', u'name': u'Agricola Torre Alvar Ruiz SA', u'date_to': u'2013-09-26'}, {u'title': u'Adm. Mancom.', u'name': u'Promociones Y Construcciones Simcabal SL', u'date_to': u'2013-10-09'}, {u'date_from': u'2011-01-14', u'title': u'Adm. Solid.', u'name': u'Construccion Y Planificacion Castillo SL', u'date_to': u'2014-02-26'}, {u'title': u'Adm. Mancom.', u'name': u'Promoges De Obras SL', u'date_to': u'2018-01-05'}],[{u'date_from': u'2013-09-26', u'name': u'Agricola Torre Alvar Ruiz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf390>,PSOE-A,Capileira
DIEGO FERNANDEZ FERNANDEZ,[],[{u'date_from': u'2018-03-22', u'name': u'Wattiocorp SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Carataunas
JESUS RAYA IBAR,[{u'title': u'Apo.Sol.', u'name': u'Empresa De Gestion Medioambiental SA', u'date_to': u'2009-08-11'}, {u'title': u'Consejero', u'name': u'Reciclados De Pet De Andalucia SL', u'date_to': u'2011-05-30'}],[{u'date_from': u'2015-10-27', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'title': u'Gerente'}, {u'date_from': u'2015-10-27', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'title': u'Apo.D.Gral.'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Castilléjar
MIGUEL PÉREZ JIMÉNEZ,[{u'title': u'Adm. Mancom.', u'name': u'Teycomur Maquinaria SL', u'date_to': u'2009-05-29'}, {u'title': u'Adm. Unico', u'name': u'Framaes Inversiones SL', u'date_to': u'2009-08-05'}, {u'title': u'Liquidador', u'name': u'Framaes Inversiones SL', u'date_to': u'2009-08-05'}, {u'date_from': u'2009-08-05', u'title': u'Liquidador', u'name': u'Framaes Inversiones SL', u'date_to': u'2009-08-05'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,NC,Castril
JUSTO SANCHEZ PEREZ,[],[{u'date_from': u'2012-02-03', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}, {u'date_from': u'2016-05-23', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Colomera
FABIOLA ROMERO HERNANDEZ,[],[{u'date_from': u'2015-09-08', u'name': u'Aguas Termales De Graena SA', u'title': u'Presidente'}, {u'date_from': u'2015-09-08', u'name': u'Aguas Termales De Graena SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,GICG,Cortes y Graena
MARÍA ENCARNACIÓN GARCÍA GARCÍA,[],[{u'date_from': u'2014-08-07', u'name': u'Frandela SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf8a0>,PSOE-A,Chauchina
ANTONIO NARVAEZ MORENTE,[{u'date_from': u'2012-06-19', u'title': u'Vicepresid.', u'name': u'Gesmuviana Empresa Municipal De Churriana De La Vega SA', u'date_to': u'2014-12-02'}],[{u'date_from': u'2012-06-19', u'name': u'Gesmuviana Empresa Municipal De Churriana De La Vega SA', u'title': u'Consejero'}, {u'date_from': u'2014-12-02', u'name': u'Gesmuviana Empresa Municipal De Churriana De La Vega SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-05', u'name': u'Gesmuviana Empresa Municipal De Churriana De La Vega SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-05', u'name': u'Gesmuviana Empresa Municipal De Churriana De La Vega SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Churriana de la Vega
FRANCISCO ABRIL TENORIO,[{u'date_from': u'2014-01-15', u'title': u'Presidente', u'name': u'Empresa Municipal De Suelo Y Vivienda De Deifontes SL', u'date_to': u'2014-10-31'}, {u'date_from': u'2014-01-15', u'title': u'Consejero', u'name': u'Empresa Municipal De Suelo Y Vivienda De Deifontes SL', u'date_to': u'2014-10-31'}, {u'date_from': u'2014-10-31', u'title': u'COM.LIQ', u'name': u'Empresa Municipal De Suelo Y Vivienda De Deifontes SL', u'date_to': u'2015-02-19'}, {u'date_from': u'2014-10-31', u'title': u'Pres.Com.Liq', u'name': u'Empresa Municipal De Suelo Y Vivienda De Deifontes SL', u'date_to': u'2015-02-19'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PG,Deifontes
JOSE JESUS GARCIA RODRIGUEZ,[{u'title': u'Adm. Unico', u'name': u'Jemercar Tecnicos Del Automovil Services SL', u'date_to': u'2009-04-03'}],[{u'date_from': u'2009-04-03', u'name': u'Jemercar Tecnicos Del Automovil Services SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Diezma
JOSE RAMON JIMENEZ DOMINGUEZ,[{u'date_from': u'2012-06-19', u'title': u'Gerente', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'date_to': u'2015-10-27'}, {u'date_from': u'2014-01-27', u'title': u'Apoderado', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'date_to': u'2015-10-27'}, {u'title': u'Apo.D.Gral.', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'date_to': u'2015-10-27'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Dílar
RAFAEL MARTÍNEZ TUDELA,[{u'date_from': u'2011-12-15', u'title': u'Adm. Mancom.', u'name': u'R & J Compra-Venta De Coches 2011 SL', u'date_to': u'2013-03-15'}, {u'title': u'Adm. Unico', u'name': u'Gruas Martinez A-92 SL', u'date_to': u'2013-04-24'}, {u'title': u'Adm. Unico', u'name': u'Estacion De Servicio Cruce De Dolar SL', u'date_to': u'2017-06-30'}, {u'date_from': u'2014-03-21', u'title': u'Adm. Unico', u'name': u'Gaso 32 SL', u'date_to': u'2018-07-12'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Dólar
JUAN GONZALEZ GONZALEZ,[{u'date_from': u'2013-01-24', u'title': u'Adm. Unico', u'name': u'Cinat Xxi SL', u'date_to': u'2013-06-07'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Dúdar
ANTONIA FERNANDEZ GARCIA,[{u'title': u'Con.Delegado', u'name': u'La Perla Del Noroeste SL', u'date_to': u'2009-04-15'}, {u'title': u'Consejero', u'name': u'La Perla Del Noroeste SL', u'date_to': u'2009-04-15'}, {u'title': u'Con.Delegado', u'name': u'La Vega Del Segura SL', u'date_to': u'2009-04-15'}, {u'title': u'Consejero', u'name': u'La Vega Del Segura SL', u'date_to': u'2009-04-15'}, {u'title': u'Cons.Del.Man', u'name': u'Europro SL', u'date_to': u'2009-04-15'}, {u'title': u'Consejero', u'name': u'Europro SL', u'date_to': u'2009-04-15'}, {u'date_from': u'2009-04-15', u'title': u'Adm. Mancom.', u'name': u'Calasparra Agricola SL', u'date_to': u'2010-11-15'}, {u'title': u'Cons.Del.Man', u'name': u'La Diosa SA', u'date_to': u'2011-05-20'}, {u'title': u'Consejero', u'name': u'La Diosa SA', u'date_to': u'2011-05-20'}, {u'date_from': u'2010-11-15', u'title': u'Cons.Del.Man', u'name': u'Calasparra Agricola SL', u'date_to': u'2014-02-11'}, {u'date_from': u'2010-11-15', u'title': u'Consejero', u'name': u'Calasparra Agricola SL', u'date_to': u'2014-02-11'}, {u'date_from': u'2010-11-15', u'title': u'Vicepresid.', u'name': u'Calasparra Agricola SL', u'date_to': u'2014-02-11'}],[{u'date_from': u'2009-04-15', u'name': u'La Perla Del Noroeste SL', u'title': u'Consejero'}, {u'date_from': u'2009-04-15', u'name': u'La Vega Del Segura SL', u'title': u'Consejero'}, {u'date_from': u'2009-04-15', u'name': u'La Vega Del Segura SL', u'title': u'Cons.Del.Man'}, {u'date_from': u'2009-04-15', u'name': u'Europro SL', u'title': u'Consejero'}, {u'date_from': u'2009-04-15', u'name': u'Europro SL', u'title': u'Cons.Del.Man'}, {u'date_from': u'2011-05-20', u'name': u'La Diosa SA', u'title': u'Cons.Del.Man'}, {u'date_from': u'2011-05-20', u'name': u'La Diosa SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Dúrcal
ANTONIO FORNIELES ROMERO,[{u'title': u'Secretario', u'name': u'Izfalada SL', u'date_to': u'2014-09-10'}, {u'title': u'LiquiSoli', u'name': u'Izfalada SL', u'date_to': u'2014-09-10'}, {u'title': u'Consejero', u'name': u'Izfalada SL', u'date_to': u'2014-09-10'}, {u'date_from': u'2014-09-10', u'title': u'LiquiSoli', u'name': u'Izfalada SL', u'date_to': u'2014-09-10'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Ferreira
MANUEL CANO ALONSO,[{u'title': u'ADMINISTR.', u'name': u'Alonso Y Latorre Flequers SL', u'date_to': u'2012-08-30'}],[{u'date_from': u'2012-08-30', u'name': u'Alonso Y Latorre Flequers SL', u'title': u'LIQUIDADOR'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Fonelas
ABELARDO VICO RUIZ,[{u'title': u'Consejero', u'name': u'Inversiones Lago De Freila SL', u'date_to': u'2012-04-24'}, {u'title': u'Presidente', u'name': u'Inversiones Lago De Freila SL', u'date_to': u'2012-04-24'}, {u'date_from': u'2012-04-24', u'title': u'Presidente', u'name': u'Inversiones Lago De Freila SL', u'date_to': u'2018-07-11'}, {u'date_from': u'2012-04-24', u'title': u'Consejero', u'name': u'Inversiones Lago De Freila SL', u'date_to': u'2018-07-11'}],[{u'date_from': u'2018-07-11', u'name': u'Inversiones Lago De Freila SL', u'title': u'Presidente'}, {u'date_from': u'2018-07-11', u'name': u'Inversiones Lago De Freila SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Freila
MIGUEL ANGEL MARTINEZ MUÑOZ,[{u'date_from': u'2009-03-02', u'title': u'Apoderado', u'name': u'Urbaser SA', u'date_to': u'2010-10-29'}, {u'date_from': u'2010-02-09', u'title': u'Apoderado', u'name': u'Urbaser SA', u'date_to': u'2016-05-11'}, {u'date_from': u'2009-09-15', u'title': u'Apoderado', u'name': u'Vertederos De Residuos SA', u'date_to': u'2016-06-21'}, {u'date_from': u'2017-01-20', u'title': u'Adm. Unico', u'name': u'Dictia Soluciones Globales SL', u'date_to': u'2017-07-14'}],[{u'date_from': u'2010-04-30', u'name': u'Vertederos De Residuos SA', u'title': u'Apoderado'}, {u'date_from': u'2013-07-08', u'name': u'Pidimar SL', u'title': u'Adm. Unico'}, {u'date_from': u'2014-09-17', u'name': u'Jackman Facilities SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2015-02-04', u'name': u'Migcle SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Galera
MIGUEL PEREZ NAVARRO,[{u'date_from': u'2014-02-06', u'title': u'Adm. Unico', u'name': u'Las Vi\xf1as 2014 SL', u'date_to': u'2016-07-14'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Gorafe
FRANCISCO CUENCA RODRIGUEZ,[{u'date_from': u'2009-02-25', u'title': u'Apo.Manc.', u'name': u'Cetursa Sierra Nevada SA', u'date_to': u'2009-08-04'}, {u'date_from': u'2009-02-25', u'title': u'Vicepresid.', u'name': u'Cetursa Sierra Nevada SA', u'date_to': u'2010-08-16'}, {u'title': u'Consejero', u'name': u'Cetursa Sierra Nevada SA', u'date_to': u'2010-08-16'}, {u'date_from': u'2009-08-04', u'title': u'Apo.Manc.', u'name': u'Cetursa Sierra Nevada SA', u'date_to': u'2010-08-16'}, {u'title': u'Adm. Mancom.', u'name': u'Transportes Franitel SL', u'date_to': u'2012-02-29'}, {u'date_from': u'2011-08-09', u'title': u'Consejero', u'name': u'Emucesa Empresa Municipal De Cementerio Y Servicios Funerarios De Granada SA', u'date_to': u'2014-07-15'}, {u'date_from': u'2011-11-16', u'title': u'Consejero', u'name': u'Empresa Municipal De Abastecimiento Y Saneamiento De Granada SA', u'date_to': u'2015-12-23'}, {u'date_from': u'2014-07-15', u'title': u'Consejero', u'name': u'Emucesa Empresa Municipal De Cementerio Y Servicios Funerarios De Granada SA', u'date_to': u'2016-02-16'}, {u'date_from': u'2015-12-23', u'title': u'Consejero', u'name': u'Empresa Municipal De Abastecimiento Y Saneamiento De Granada SA', u'date_to': u'2016-08-30'}, {u'date_from': u'2011-11-08', u'title': u'Consejero', u'name': u'Granada Eventos Globales SA', u'date_to': u'2017-07-18'}],[{u'date_from': u'2014-09-15', u'name': u'Filiatrans SL', u'title': u'Apoderado'}, {u'date_from': u'2016-03-09', u'name': u'Granada Eventos Globales SA', u'title': u'Consejero'}, {u'date_from': u'2016-07-18', u'name': u'Mercados Centrales De Abastecimiento De Granada SA', u'title': u'Presidente'}, {u'date_from': u'2016-07-18', u'name': u'Mercados Centrales De Abastecimiento De Granada SA', u'title': u'Consejero'}, {u'date_from': u'2016-07-22', u'name': u'Ingenieria Ambiental Granadina SA', u'title': u'Consejero'}, {u'date_from': u'2016-07-22', u'name': u'Ingenieria Ambiental Granadina SA', u'title': u'Vicepresid.'}, {u'date_from': u'2016-08-09', u'name': u'Cetursa Sierra Nevada SA', u'title': u'Consejero'}, {u'date_from': u'2016-08-30', u'name': u'Empresa Municipal De Abastecimiento Y Saneamiento De Granada SA', u'title': u'Presidente'}, {u'date_from': u'2016-08-30', u'name': u'Empresa Municipal De Abastecimiento Y Saneamiento De Granada SA', u'title': u'Consejero'}, {u'date_from': u'2017-02-16', u'name': u'Emucesa Empresa Municipal De Cementerio Y Servicios Funerarios De Granada SA', u'title': u'Presidente'}, {u'date_from': u'2017-02-16', u'name': u'Emucesa Empresa Municipal De Cementerio Y Servicios Funerarios De Granada SA', u'title': u'Consejero'}, {u'date_from': u'2017-07-18', u'name': u'Granada Eventos Globales SA', u'title': u'Presidente'}, {u'date_from': u'2017-07-18', u'name': u'Granada Eventos Globales SA', u'title': u'Consejero'}, {u'date_from': u'2017-07-18', u'name': u'Granada Eventos Globales SA', u'title': u'Presidente'}, {u'date_from': u'2017-07-18', u'name': u'Granada Eventos Globales SA', u'title': u'Consejero'}, {u'date_from': u'2017-12-19', u'name': u'Mercados Centrales De Abastecimiento De Granada SA', u'title': u'Miem.Com.Ej.'}, {u'date_from': u'2017-12-19', u'name': u'Mercados Centrales De Abastecimiento De Granada SA', u'title': u'Pres.Com.Ej.'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Granada
