MARIA DEL PILAR LOPEZ ROMERO,[{u'title': u'Consejero', u'name': u'Servicios E Infraestructuras De Dalias SL', u'date_to': u'2015-12-24'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf300>,PSOE-A,Agrón
INMACULADA OLEA LAGUNA,[{u'title': u'Consejero', u'name': u'Empresa Municipal De Vivienda Y Servicios De Guadix SA', u'date_to': u'2015-09-29'}],[{u'date_from': u'2011-10-14', u'name': u'Empresa Municipal De La Vivienda Y Suelo De Guadix SA', u'title': u'Consejero'}, {u'date_from': u'2015-09-29', u'name': u'Empresa Municipal De Vivienda Y Servicios De Guadix SA', u'title': u'Presidente'}, {u'date_from': u'2015-09-29', u'name': u'Empresa Municipal De Vivienda Y Servicios De Guadix SA', u'title': u'Consejero'}, {u'date_from': u'2015-09-29', u'name': u'Empresa Municipal De Vivienda Y Servicios De Guadix SA', u'title': u'Con.Delegado'}, {u'date_from': u'2015-10-20', u'name': u'Aguas De Guadix SA', u'title': u'Presidente'}, {u'date_from': u'2015-10-20', u'name': u'Aguas De Guadix SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Guadix
ANTONIA MARIA ANTEQUERA RODRIGUEZ,[{u'date_from': u'2011-11-16', u'title': u'Consejero', u'name': u'Granada Desarrollo Innova SA', u'date_to': u'2015-11-03'}],[],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,PSOE-A,Gualchos
JOSE ANTONIO ROBLES RODRIGUEZ,[],[{u'date_from': u'2014-10-15', u'name': u'Robles Cachiprieto SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f74b35bf4b0>,P.P.,Güejar Sierra
MARIA PILAR PEREZ RUBIO,[],[{u'date_from': u'2011-03-04', u'name': u'Travesuras De La Ni\xf1a Mala SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Huétor de Santillán
ANTONIO JOSE SALAZAR PEREZ,[{u'date_from': u'2015-01-09', u'title': u'LiqSolid', u'name': u'Hispano Chilena Del Olivar SL', u'date_to': u'2015-01-09'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Illora
ANA BELEN GARRIDO RAMIREZ,[{u'date_from': u'2012-06-29', u'title': u'Consejero', u'name': u'Empresa Municipal De Vivienda Y Suelo De Iznalloz SA', u'date_to': u'2017-05-30'}],[{u'date_from': u'2017-05-30', u'name': u'Empresa Municipal De Vivienda Y Suelo De Iznalloz SA', u'title': u'Presidente'}, {u'date_from': u'2017-05-30', u'name': u'Empresa Municipal De Vivienda Y Suelo De Iznalloz SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,P.P.,Iznalloz
JOSE ANTONIO RODRIGUEZ SALAS,[{u'title': u'Presidente', u'name': u'Projun SA', u'date_to': u'2009-11-27'}, {u'title': u'Consejero', u'name': u'Projun SA', u'date_to': u'2009-11-27'}, {u'title': u'Gerente', u'name': u'Projun SA', u'date_to': u'2011-12-14'}, {u'date_from': u'2011-03-14', u'title': u'Adm. Mancom.', u'name': u'Nazca SA', u'date_to': u'2016-05-10'}, {u'date_from': u'2016-05-10', u'title': u'Liquidador', u'name': u'Nazca SA', u'date_to': u'2017-04-05'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Jun
SALVADOR RAMIREZ GONGORA,[],[{u'date_from': u'2012-07-02', u'name': u'Estacion De Servicio Valle De Lecrin SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Lecrín
ANTONIO RAMIREZ RAMIREZ,[{u'date_from': u'2012-09-24', u'title': u'Adm. Unico', u'name': u'Yeguada Martin Benitez SL', u'date_to': u'2013-05-28'}, {u'date_from': u'2012-08-31', u'title': u'Adm. Unico', u'name': u'Gmb Seguros A&I 2011 SL', u'date_to': u'2013-05-29'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Lentegí
FRANCISCO JOAQUIN CAMACHO BORREGO,[{u'title': u'Consejero', u'name': u'Gestion Medioambiental De Loja SA', u'date_to': u'2009-06-02'}, {u'date_from': u'2012-04-30', u'title': u'Presidente', u'name': u'Gestion Medioambiental De Loja SA', u'date_to': u'2015-10-15'}, {u'date_from': u'2012-04-30', u'title': u'Consejero', u'name': u'Gestion Medioambiental De Loja SA', u'date_to': u'2015-10-16'}, {u'date_from': u'2012-01-16', u'title': u'Presidente', u'name': u'Sociedad De Comunicacion De Loja SL', u'date_to': u'2018-03-02'}, {u'date_from': u'2012-01-16', u'title': u'Consejero', u'name': u'Sociedad De Comunicacion De Loja SL', u'date_to': u'2018-03-02'}, {u'title': u'Liquidador', u'name': u'Parque Agroalimentario De Loja SA', u'date_to': u'2018-04-24'}, {u'date_from': u'2012-12-20', u'title': u'Presidente', u'name': u'Parque Agroalimentario De Loja SA', u'date_to': u'2018-04-24'}, {u'date_from': u'2012-12-20', u'title': u'Consejero', u'name': u'Parque Agroalimentario De Loja SA', u'date_to': u'2018-04-24'}, {u'date_from': u'2013-03-06', u'title': u'Apoderado', u'name': u'Parque Agroalimentario De Loja SA', u'date_to': u'2018-04-24'}, {u'date_from': u'2018-04-24', u'title': u'Liquidador', u'name': u'Parque Agroalimentario De Loja SA', u'date_to': u'2018-04-24'}],[{u'date_from': u'2011-10-06', u'name': u'Emuviloja SA', u'title': u'Presidente'}, {u'date_from': u'2011-10-06', u'name': u'Emuviloja SA', u'title': u'Consejero'}, {u'date_from': u'2012-04-30', u'name': u'Gestion Medioambiental De Loja SA', u'title': u'Apo.Manc.'}, {u'date_from': u'2015-10-15', u'name': u'Gestion Medioambiental De Loja SA', u'title': u'Presidente'}, {u'date_from': u'2015-10-15', u'name': u'Gestion Medioambiental De Loja SA', u'title': u'Consejero'}, {u'date_from': u'2016-05-31', u'name': u'Gestion Medioambiental De Loja SA', u'title': u'Apo.Manc.'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04420>,P.P.,Loja
MANUEL MARIANO GONZALEZ GALLEGOS,[{u'date_from': u'2009-06-24', u'title': u'Adm. Unico', u'name': u'Transportes Gonzagal SL', u'date_to': u'2012-02-03'}, {u'date_from': u'2012-02-03', u'title': u'Liquidador', u'name': u'Transportes Gonzagal SL', u'date_to': u'2012-02-03'}, {u'title': u'Adm. Mancom.', u'name': u'Tejera & Gonzagal SL', u'date_to': u'2014-12-02'}, {u'date_from': u'2014-01-22', u'title': u'Adm. Unico', u'name': u'Indalica Mediacion De Seguros SL', u'date_to': u'2015-12-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,P.P.,Lújar
JOSE MARIA VILLEGAS JIMENEZ,[{u'date_from': u'2011-05-04', u'title': u'Adm. Unico', u'name': u'Centro De Formacion Integral Mayo SLL', u'date_to': u'2012-01-02'}],[{u'date_from': u'2010-01-08', u'name': u'Villegas Y Jimenez Fotovoltaica SL', u'title': u'Adm. Unico'}, {u'date_from': u'2015-10-09', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'title': u'Consejero'}, {u'date_from': u'2015-10-27', u'name': u'Empresa Provincial De Vivienda Suelo Y Equipamiento De Granada SA', u'title': u'Con.Delegado'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04390>,PSOE-A,Malahá, La
NOEL LOPEZ LINARES,[{u'date_from': u'2009-04-01', u'title': u'Miem.Com.Ej.', u'name': u'Aguas Vega-Sierra Elvira SA', u'date_to': u'2012-02-03'}, {u'title': u'Consejero', u'name': u'Aguas Vega-Sierra Elvira SA', u'date_to': u'2012-02-03'}],[{u'date_from': u'2012-02-03', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Presidente'}, {u'date_from': u'2012-02-03', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}, {u'date_from': u'2014-08-07', u'name': u'Servicio De Recogida Y Gestion De Residuos Solidos Urbanos Del Consorcio Vega-Sierra Elvira SA', u'title': u'Presidente'}, {u'date_from': u'2014-08-07', u'name': u'Servicio De Recogida Y Gestion De Residuos Solidos Urbanos Del Consorcio Vega-Sierra Elvira SA', u'title': u'Consejero'}, {u'date_from': u'2016-05-23', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Presidente'}, {u'date_from': u'2016-05-23', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Maracena
JUAN MANUEL GARCIA SEGURA,[],[{u'date_from': u'2017-12-12', u'name': u'Mecanizados Pages SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,P.P.,Marchal
JOSE MORALES MORALES,[{u'title': u'Adm. Solid.', u'name': u'Agencia Acosta Diaz SL', u'date_to': u'2013-06-12'}],[{u'date_from': u'2014-07-04', u'name': u'Agencia Acosta Diaz SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Monachil
MARIA DEL CARMEN CANTERO GONZALEZ,[{u'date_from': u'2014-02-05', u'title': u'Consejero', u'name': u'Extenda-Agencia Andaluza De Promocion Exterior SA', u'date_to': u'2015-07-30'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,IULV-CA,Moraleda de Zafayona
RAFAEL LEYVA LOPEZ,[{u'title': u'Secretario', u'name': u'Sierra De La Yedra Construcciones SL', u'date_to': u'2013-04-22'}, {u'title': u'Consejero', u'name': u'Sierra De La Yedra Construcciones SL', u'date_to': u'2013-04-22'}, {u'title': u'Cons.Del.Sol', u'name': u'Sierra De La Yedra Construcciones SL', u'date_to': u'2013-04-22'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,GIN,Nívar
FRANCISCO PLATA PLATA,[{u'date_from': u'2011-07-28', u'title': u'Adm. Solid.', u'name': u'Francisco Arbol Asesores SL', u'date_to': u'2014-01-15'}],[{u'date_from': u'2014-05-29', u'name': u'Francisco Arbol Abogados SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,APPO,Ogíjares
MARIA ANGELES BLANCO LOPEZ,[{u'title': u'LIQUIDADOR', u'name': u'Rodets SL', u'date_to': u'2017-12-19'}, {u'title': u'ADMINISTR.', u'name': u'Rodets SL', u'date_to': u'2017-12-19'}, {u'date_from': u'2017-12-19', u'title': u'LIQUIDADOR', u'name': u'Rodets SL', u'date_to': u'2017-12-19'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Órgiva
MANUEL ALARCON PEREZ,[{u'date_from': u'2013-06-03', u'title': u'Presidente', u'name': u'Radio Padul SL', u'date_to': u'2014-12-03'}, {u'date_from': u'2013-06-03', u'title': u'Consejero', u'name': u'Radio Padul SL', u'date_to': u'2014-12-03'}, {u'date_from': u'2014-12-03', u'title': u'Liquidador', u'name': u'Radio Padul SL', u'date_to': u'2015-05-29'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Padul
ANGEL PEREZ RODRIGUEZ,[{u'date_from': u'2009-12-30', u'title': u'Adm. Solid.', u'name': u'Ocio Infantil Canarias SL', u'date_to': u'2017-01-25'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Pampaneira
ROBERTO CARLOS GARCÍA JIMÉNEZ,[{u'date_from': u'2009-08-04', u'title': u'Consejero', u'name': u'Peligros Atiende SL', u'date_to': u'2012-08-09'}, {u'date_from': u'2012-08-09', u'title': u'Presidente', u'name': u'Peligros Atiende SL', u'date_to': u'2016-05-26'}, {u'date_from': u'2012-08-09', u'title': u'Consejero', u'name': u'Peligros Atiende SL', u'date_to': u'2016-05-26'}],[{u'date_from': u'2009-05-19', u'name': u'Rodriguez Y Garcia Asociados 2007 SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2012-08-09', u'name': u'Peligros Atiende SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2016-05-26', u'name': u'Peligros Atiende SL', u'title': u'Presidente'}, {u'date_from': u'2016-05-26', u'name': u'Peligros Atiende SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PG,Peligros
JOSE ENRIQUE MEDINA RAMIREZ,[{u'date_from': u'2012-02-03', u'title': u'Consejero', u'name': u'Aguas Vega-Sierra Elvira SA', u'date_to': u'2016-05-23'}],[{u'date_from': u'2016-04-12', u'name': u'1908 Puerto De Motril AIE', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Pinos Puente
MARIANO GARCIA CASTILLO,[{u'date_from': u'2009-06-18', u'title': u'Consejero', u'name': u'Servicios Funerarios De Guadalajara Nuestra Se\xf1ora De La Antigua SA', u'date_to': u'2016-03-04'}],[{u'date_from': u'2013-08-23', u'name': u'Servicios Funerarios De Guadalajara Nuestra Se\xf1ora De La Antigua SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,P.P.,Puebla de Don Fadrique
JORGE GARCIA ALONSO,[],[{u'date_from': u'2017-11-06', u'name': u'Automoviles Insulares SA', u'title': u'Apo.Man.Soli'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Purullena
MARIA EUGENIA RUFINO MORALES,[],[{u'date_from': u'2015-02-16', u'name': u'Empresa Para La Promocion Y Desarrollo De Salobre\xf1a SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Salobreña
ANGELES JIMENEZ MARTIN,[],[{u'date_from': u'2010-02-17', u'name': u'Interfan Valencia SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04540>,PSOE-A,Santa Cruz del Comercio
MANUEL ALBERTO GIL CORRAL,[],[{u'date_from': u'2015-11-24', u'name': u'Empresa Municipal De Suelo De Santa Fe SA', u'title': u'Pres.Com.Liq'}, {u'date_from': u'2015-11-24', u'name': u'Empresa Municipal De Suelo De Santa Fe SA', u'title': u'Mmbr.Com.Liq'}, {u'date_from': u'2018-04-19', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Santa Fe
JUAN VARGAS LOPEZ,[],[{u'date_from': u'2018-05-25', u'name': u'Varcupiedra SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,P.P.,Turón
MARIA ASUNCION MARTINEZ FERNANDEZ,[{u'title': u'Adm. Solid.', u'name': u'Senda Medio Ambiente SL', u'date_to': u'2009-10-19'}, {u'title': u'Adm. Unico', u'name': u'Disgarmu E Hijos SL', u'date_to': u'2010-12-09'}, {u'title': u'Adm. Solid.', u'name': u'Consultores Globales Del Mediterraneo SL', u'date_to': u'2012-02-01'}, {u'date_from': u'2013-04-26', u'title': u'Apo.Man.Soli', u'name': u'Banco Santander SA', u'date_to': u'2014-11-06'}],[{u'date_from': u'2014-09-17', u'name': u'Torrubia & Martinez Asesores SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2015-03-06', u'name': u'Planificacion Estrategica Riartamar SL', u'title': u'Adm. Unico'}, {u'date_from': u'2015-06-30', u'name': u'Corvus Alpha Gestion Sicav SA', u'title': u'Consejero'}, {u'date_from': u'2015-08-03', u'name': u'Marjami 2 Sicav SA', u'title': u'Consejero'}, {u'date_from': u'2015-11-02', u'name': u'J&P Alcaraz Inversiones Sicav SA', u'title': u'Consejero'}, {u'date_from': u'2018-07-13', u'name': u'Fedela Investments SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Válor
FRANCISCO GUTIERREZ BAUTISTA,[],[{u'date_from': u'2016-10-20', u'name': u'Combustibles Velez SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Vélez de Benaudalla
JOSE VALLEJO NAVARRO,[],[{u'date_from': u'2014-10-14', u'name': u'Altius Gestio Integral SL', u'title': u'ADM.UNICO'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Villanueva de las Torres
JOSE ANTONIO DURAN ORTIZ,[],[{u'date_from': u'2010-09-29', u'name': u'Comunicacion Del Poniente Granadino SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Villanueva Mesía
ROSANA MOLINA MOLINA,[{u'title': u'Apo.Man.Soli', u'name': u'Banco Bilbao Vizcaya Argentaria SA', u'date_to': u'2015-08-07'}],[],<open file 'resultados.csv', mode 'a' at 0x7f5263f04390>,PSOE-A,Zafarraya
ANTONIO MOLINA LOPEZ,[{u'title': u'Adm. Unico', u'name': u'El Tercio-Solar SL', u'date_to': u'2010-02-08'}, {u'title': u'Adm. Unico', u'name': u'Salones El Faroli SLL', u'date_to': u'2018-01-11'}],[{u'date_from': u'2014-12-24', u'name': u'Pio Xii Santa Ana Del Monte SLL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2017-06-08', u'name': u'Bodas Y Eventos De Lorca SL', u'title': u'Adm. Unico'}, {u'date_from': u'2018-01-11', u'name': u'Salones El Faroli SLL', u'title': u'Adm. Mancom.'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04390>,PG,Zubia, La
JUAN JOSE PEREZ PEREZ,[],[{u'date_from': u'2013-06-18', u'name': u'Ferreteria Mavel SA', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,PSOE-A,Zújar
MARCELO AVILES GOMEZ,[{u'title': u'APODERADO', u'name': u'Aguas Font Vella Y Lanjaron SA', u'date_to': u'2009-08-26'}, {u'title': u'MRO.COMS.CTR', u'name': u'Pensions Caixa 58 FP', u'date_to': u'2011-03-28'}],[{u'date_from': u'2011-03-28', u'name': u'Pensions Caixa 58 FP', u'title': u'MRO.COMS.CTR'}, {u'date_from': u'2013-02-22', u'name': u'Pensions Caixa 58 FP', u'title': u'MRO.COMS.CTR'}],<open file 'resultados.csv', mode 'a' at 0x7f5263f04300>,P.P.,Taha, La
JOSE ANTONIO GOMEZ GOMEZ,[{u'title': u'Apo.Man.Soli', u'name': u'Banco Popular Espa\xf1ol SA', u'date_to': u'2011-02-16'}, {u'title': u'ADM.SOLIDAR.', u'name': u'Imecat Serveis SL', u'date_to': u'2011-02-18'}, {u'title': u'Adm. Unico', u'name': u'Peskeumoltmes SL', u'date_to': u'2012-08-16'}, {u'title': u'ADM.SOLIDAR.', u'name': u'Ingenieria De Mantenimiento Electrico De Centros De Alta Tension SA', u'date_to': u'2013-02-27'}, {u'date_from': u'2011-05-04', u'title': u'ADM.UNICO', u'name': u'Imecat Serveis SL', u'date_to': u'2015-08-27'}],[{u'date_from': u'2015-12-07', u'name': u'Logic Value SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,PSOE-A,Alpujarra de la Sierra
ANTONIO MANCILLA MANCILLA,[{u'title': u'Adm. Solid.', u'name': u'Rioja Camion SL', u'date_to': u'2010-05-19'}],[{u'date_from': u'2010-02-26', u'name': u'Todo Camion Rioja SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,P.P.,Guajares, Los
MANUEL ARANDA DELGADO,[{u'title': u'APODERADO', u'name': u'Axa Vida Sociedad Anonima De Seguros Y Reaseguros ', u'date_to': u'2011-12-07'}, {u'title': u'Apoderado', u'name': u'Axa Seguros Generales Sociedad Anonima De Seguros Y Reaseguros ', u'date_to': u'2012-01-05'}],[],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,PSOE-A,Valle del Zalabí
FRANCISCO GARCIA PUGA,[{u'title': u'Adm. Unico', u'name': u'Puga Autoservicio Mayorista SL', u'date_to': u'2009-01-26'}],[],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,PSOE-A,Villamena
JOSE MONTALVO MONTALVO,[{u'title': u'Miem.Com.Ctr', u'name': u'Futurespa\xf1a 40 FP', u'date_to': u'2009-06-29'}],[],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,P.P.,Morelábor
LEANDRO MARTIN LOPEZ,[{u'date_from': u'2010-10-22', u'title': u'Adm. Unico', u'name': u'Mundo De Agua Y Ocio SL', u'date_to': u'2011-08-18'}, {u'date_from': u'2011-08-18', u'title': u'Adm. Solid.', u'name': u'Mundo De Agua Y Ocio SL', u'date_to': u'2012-12-24'}, {u'date_from': u'2009-06-12', u'title': u'Adm. Mancom.', u'name': u'Servicios Y Articulos En Red SL', u'date_to': u'2013-01-09'}, {u'title': u'Adm. Solid.', u'name': u'Movelsa Iberica SL', u'date_to': u'2013-01-28'}, {u'date_from': u'2013-01-28', u'title': u'LiquiSoli', u'name': u'Movelsa Iberica SL', u'date_to': u'2013-01-28'}, {u'date_from': u'2014-05-14', u'title': u'Adm. Unico', u'name': u'Telepiscinas Siglo Xxi SL', u'date_to': u'2017-06-19'}],[],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,PSOE-A,Vegas del Genil
FRANCISCA BLANCO MARTIN,[{u'title': u'Miem.Com.Ej.', u'name': u'Aguas Vega-Sierra Elvira SA', u'date_to': u'2012-02-03'}, {u'title': u'Consejero', u'name': u'Aguas Vega-Sierra Elvira SA', u'date_to': u'2012-02-03'}, {u'title': u'ADM.UNICO', u'name': u'Janesmet SL', u'date_to': u'2016-01-18'}],[{u'date_from': u'2012-02-03', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}, {u'date_from': u'2013-05-16', u'name': u'Belbex Aplicaciones SL', u'title': u'ADM.UNICO'}, {u'date_from': u'2015-10-02', u'name': u'Exclusive Logical SL', u'title': u'ADM.UNICO'}, {u'date_from': u'2016-05-23', u'name': u'Aguas Vega-Sierra Elvira SA', u'title': u'Consejero'}, {u'date_from': u'2018-01-15', u'name': u'Taxi Jit Santa Perpetua SL', u'title': u'ADM.UNICO'}],<open file 'resultados.csv', mode 'a' at 0x7f72b49cf300>,PSOE-A,Valderrubio
