ALEJANDRO MORALES MORENO,[{u'date_from': u'2010-02-11', u'title': u'Liquidador', u'name': u'La Pi\xf1a De Craiova SL', u'date_to': u'2010-02-11'}, {u'date_from': u'2011-03-15', u'title': u'Adm. Unico', u'name': u'Andtec Soluciones Y Servicios SL', u'date_to': u'2013-10-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,N.ADS.,Albanchez de Mágina
CARLOS ANTONIO HINOJOSA HIDALGO,[{u'date_from': u'2015-06-25', u'title': u'LiquiSoli', u'name': u'Empresa Municipal De Vivienda Y Suelo De Alcala La Real SA', u'date_to': u'2015-09-16'}, {u'date_from': u'2014-02-03', u'title': u'Consejero', u'name': u'Dise\xf1adores Informaticos Y Tecnologicos SL', u'date_to': u'2016-01-25'}, {u'date_from': u'2014-02-03', u'title': u'Vicepresid.', u'name': u'Dise\xf1adores Informaticos Y Tecnologicos SL', u'date_to': u'2016-01-25'}],[{u'date_from': u'2014-03-26', u'name': u'Aguas De Alcala La Real Empresa Municipal SA', u'title': u'Presidente'}, {u'date_from': u'2014-03-26', u'name': u'Aguas De Alcala La Real Empresa Municipal SA', u'title': u'Consejero'}, {u'date_from': u'2014-03-26', u'name': u'Jardines Y Medio Ambiente Empresa Municipal SA', u'title': u'Presidente'}, {u'date_from': u'2014-03-26', u'name': u'Jardines Y Medio Ambiente Empresa Municipal SA', u'title': u'Consejero'}, {u'date_from': u'2016-06-16', u'name': u'Aguas De Alcala La Real Empresa Municipal SA', u'title': u'Presidente'}, {u'date_from': u'2016-06-16', u'name': u'Aguas De Alcala La Real Empresa Municipal SA', u'title': u'Consejero'}, {u'date_from': u'2016-06-28', u'name': u'Jardines Y Medio Ambiente Empresa Municipal SA', u'title': u'Presidente'}, {u'date_from': u'2016-06-28', u'name': u'Jardines Y Medio Ambiente Empresa Municipal SA', u'title': u'Consejero'}, {u'date_from': u'2018-01-02', u'name': u'Bbva Pensiones V FP', u'title': u'Miem.Com.Ctr'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Alcalá la Real
VALERIANO MARTIN CANO,[{u'title': u'Miem.Com.Ctr', u'name': u'Bbva Pensiones V FP', u'date_to': u'2015-12-09'}],[{u'date_from': u'2015-12-09', u'name': u'Bbva Pensiones V FP', u'title': u'Miem.Com.Ctr'}, {u'date_from': u'2016-11-04', u'name': u'Gestion Inmobiliaria Benamazo SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Alcaudete
MANUEL FERNÁNDEZ VELA,[],[{u'date_from': u'2009-06-19', u'name': u'Tradalia Global Consulting SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,N.ADS.,Aldeaquemada
FRANCISCO MANUEL HUERTAS DELGADO,[{u'date_from': u'2011-12-05', u'title': u'Consejero', u'name': u'Agencia De Gestion Energetica De La Provincia De Jaen SA', u'date_to': u'2012-08-20'}, {u'date_from': u'2010-12-24', u'title': u'Adm. Unico', u'name': u'Equipamientos Turisticos Y Urbanos De Andalucia SLL', u'date_to': u'2013-10-09'}, {u'date_from': u'2012-03-20', u'title': u'Consejero', u'name': u'Caminos Jaen SA', u'date_to': u'2014-07-08'}, {u'date_from': u'2012-01-31', u'title': u'Consejero', u'name': u'Residuos Solidos Urbanos Jaen SA', u'date_to': u'2016-02-15'}, {u'date_from': u'2011-11-30', u'title': u'Consejero', u'name': u'Sociedad Mixta Del Agua-Jaen SA', u'date_to': u'2016-03-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Andújar
MIGUEL ANGEL CARMONA CARMONA,[],[{u'date_from': u'2016-03-01', u'name': u'Construccions Joval 2001 SL', u'title': u'APODERAD.SOL'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PARTIDO ANDALUCISTA,Arjonilla
MIGUEL ÁNGEL MANRIQUE PEINADO,[{u'date_from': u'2013-12-30', u'title': u'Adm. Unico', u'name': u'Transportes Miguel Angel Manrique Peinado SL', u'date_to': u'2015-09-17'}],[{u'date_from': u'2016-03-29', u'name': u'Transportes Leo Y Dario SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Arquillos
MARIA DOLORES MARIN TORRES,[{u'date_from': u'2009-08-24', u'title': u'Consejero', u'name': u'Empresa Municipal De Servicios De Baeza SL', u'date_to': u'2013-08-22'}, {u'date_from': u'2013-08-22', u'title': u'Vicepresid.', u'name': u'Empresa Municipal De Servicios De Baeza SL', u'date_to': u'2016-09-27'}, {u'date_from': u'2013-08-22', u'title': u'Consejero', u'name': u'Empresa Municipal De Servicios De Baeza SL', u'date_to': u'2016-09-27'}, {u'date_from': u'2016-07-11', u'title': u'Vicepresid.', u'name': u'Empresa Municipal De Servicios De Baeza SL', u'date_to': u'2016-09-27'}, {u'date_from': u'2016-07-11', u'title': u'Consejero', u'name': u'Empresa Municipal De Servicios De Baeza SL', u'date_to': u'2016-09-27'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Baeza
LUIS MARIANO CAMACHO NUÑEZ ,[{u'date_from': u'2013-06-21', u'title': u'Consejero', u'name': u'Radio Municipal De Bailen SL', u'date_to': u'2016-10-11'}, {u'date_from': u'2016-10-11', u'title': u'Presidente', u'name': u'Radio Municipal De Bailen SL', u'date_to': u'2017-02-08'}, {u'date_from': u'2016-10-11', u'title': u'Consejero', u'name': u'Radio Municipal De Bailen SL', u'date_to': u'2017-02-08'}, {u'date_from': u'2017-02-08', u'title': u'LiquiSoli', u'name': u'Radio Municipal De Bailen SL', u'date_to': u'2017-02-08'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Bailén
ANTONIO LAS HERAS CORTÉS,[],[{u'date_from': u'2011-10-26', u'name': u'Hidroelectrica Del Rumblar SL', u'title': u'Consejero'}, {u'date_from': u'2016-01-07', u'name': u'Hidroelectrica Del Rumblar SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Baños de la Encina
MIGUEL ANGEL GARCIA MARTOS,[],[{u'date_from': u'2018-01-15', u'name': u'Central Market Fine Foods SL', u'title': u'ADM.UNICO'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,IULV-CA,Cambil
DOMINGO BONILLO AVI,[{u'date_from': u'2016-06-02', u'title': u'Consejero', u'name': u'Real Jaen Club De Futbol SAD', u'date_to': u'2016-06-02'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Carboneros
YOLANDA RECHE LUZ,[],[{u'date_from': u'2016-11-16', u'name': u'Iniciativas Carolinenses SL', u'title': u'Presidente'}, {u'date_from': u'2016-11-16', u'name': u'Iniciativas Carolinenses SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Carolina, La
ANTONIO JOSE RODRIGUEZ VIÑAS,[{u'date_from': u'2011-04-07', u'title': u'Presidente', u'name': u'Hidraulica Y Servicios Cazorla SA', u'date_to': u'2016-06-08'}, {u'date_from': u'2011-04-07', u'title': u'Consejero', u'name': u'Hidraulica Y Servicios Cazorla SA', u'date_to': u'2016-06-08'}],[{u'date_from': u'2016-06-08', u'name': u'Hidraulica Y Servicios Cazorla SA', u'title': u'Presidente'}, {u'date_from': u'2016-06-08', u'name': u'Hidraulica Y Servicios Cazorla SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Cazorla
SANTIAGO RODRIGUEZ YESTE,[{u'title': u'Apo.Sol.', u'name': u'Banco Santander SA', u'date_to': u'2009-01-28'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Chiclana de Segura
JOSE LUIS AGEA MARTINEZ,[{u'title': u'Apo.Sol.', u'name': u'Banco Santander SA', u'date_to': u'2010-02-04'}],[{u'date_from': u'2009-07-01', u'name': u'Sierra Activa SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Chilluévar
MARIA FRANCISCA MOLINA ZAMORA,[{u'title': u'Consejero', u'name': u'Sociedad Provincial De Artes Graficas SA', u'date_to': u'2009-11-19'}, {u'title': u'Consejero', u'name': u'Empresa Provincial De Vivienda Y Suelo De Jaen SA', u'date_to': u'2010-01-05'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Fuensanta de Martos
JUAN MORILLO GARCIA,[{u'date_from': u'2009-01-22', u'title': u'Apoderado', u'name': u'Systems Niscayah SA', u'date_to': u'2009-01-23'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Guardia de Jaén, La
ALBERTO RUBIO MOSTACERO,[{u'date_from': u'2017-04-26', u'title': u'Consejero', u'name': u'Cementerio Parque De Guarroman SL', u'date_to': u'2018-06-25'}, {u'date_from': u'2017-04-26', u'title': u'Presidente', u'name': u'Cementerio Parque De Guarroman SL', u'date_to': u'2018-06-25'}],[{u'date_from': u'2014-06-11', u'name': u'Gestora De Cooperativas Del Guadalquivir SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2014-09-25', u'name': u'Inhouse Consulting Pmp SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2018-06-25', u'name': u'Cementerio Parque De Guarroman SL', u'title': u'Miem.Com.Liq'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Guarromán
JUAN DE DIOS ORTEGA LOPEZ,[{u'title': u'Adm. Unico', u'name': u'Fomento De Urbanizaciones SL', u'date_to': u'2011-02-04'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.A.,Higuera de Calatrava
FRANCISCO MANUEL RUIZ GARCIA,[{u'title': u'Adm. Solid.', u'name': u'Hispalense Diotec SL', u'date_to': u'2010-06-25'}, {u'date_from': u'2010-06-25', u'title': u'Adm. Unico', u'name': u'Hispalense Diotec SL', u'date_to': u'2010-12-27'}, {u'date_from': u'2010-12-27', u'title': u'Adm. Mancom.', u'name': u'Hispalense Diotec SL', u'date_to': u'2011-12-05'}, {u'date_from': u'2010-04-20', u'title': u'Adm. Unico', u'name': u'Servicios Y Canalizaciones Artena SL', u'date_to': u'2012-01-09'}],[{u'date_from': u'2011-12-05', u'name': u'Hispalense Diotec SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,IULV-CA,Huelma
LUIS MIGUEL CARMONA RUIZ,[{u'date_from': u'2011-08-16', u'title': u'Consejero', u'name': u'Sociedad Provincial De Artes Graficas SA', u'date_to': u'2012-12-04'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Ibros
FRANCISCO JAVIER MARQUEZ SANCHEZ,[{u'title': u'Consejero', u'name': u'Epassa Empresa Publica De Aparcamientos Y Servicios Municipales SA', u'date_to': u'2011-08-26'}, {u'title': u'Secretario', u'name': u'Carnicas De Aldeaquemada SL', u'date_to': u'2012-10-04'}, {u'date_from': u'2011-09-22', u'title': u'Consejero', u'name': u'Gestora Del Nuevo Poligono Industrial SA', u'date_to': u'2013-02-21'}, {u'date_from': u'2011-08-26', u'title': u'Consejero', u'name': u'Epassa Empresa Publica De Aparcamientos Y Servicios Municipales SA', u'date_to': u'2013-08-01'}, {u'date_from': u'2011-08-03', u'title': u'Consejero', u'name': u'Sociedad Municipal De Vivienda De Jaen SA', u'date_to': u'2015-08-05'}, {u'date_from': u'2012-03-22', u'title': u'Consejero', u'name': u'Sociedad Municipal De Comunicacion E Imagen SA', u'date_to': u'2015-12-09'}, {u'date_from': u'2015-08-05', u'title': u'Presidente', u'name': u'Sociedad Municipal De Vivienda De Jaen SA', u'date_to': u'2016-02-05'}, {u'date_from': u'2015-08-05', u'title': u'Consejero', u'name': u'Sociedad Municipal De Vivienda De Jaen SA', u'date_to': u'2016-02-05'}],[{u'date_from': u'2015-12-09', u'name': u'Sociedad Municipal De Comunicacion E Imagen SA', u'title': u'Liquidador'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Jaén
CRISPIN COLMENERO MARTOS,[{u'date_from': u'2009-02-17', u'title': u'Consejero', u'name': u'Jaen De Gestion Y Asesoramiento SA', u'date_to': u'2009-07-17'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19420>,P.P.,Jamilena
JOSE LUIS HIDALGO GARCIA,[{u'title': u'APODERADO', u'name': u'Lafarge Cementos SA', u'date_to': u'2012-04-11'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Jódar
JUAN FERNÁNDEZ GUTIERREZ,[{u'title': u'Con.Delegado', u'name': u'Urbanizadora Gijonesa SA', u'date_to': u'2011-03-08'}, {u'title': u'Con.Delegado', u'name': u'Juanfer SA', u'date_to': u'2011-03-08'}, {u'date_from': u'2012-07-24', u'title': u'Presidente', u'name': u'Urbanizadora Gijonesa SA', u'date_to': u'2014-04-11'}, {u'date_from': u'2012-07-24', u'title': u'Consejero', u'name': u'Urbanizadora Gijonesa SA', u'date_to': u'2014-04-11'}, {u'date_from': u'2012-07-31', u'title': u'Presidente', u'name': u'Juanfer SA', u'date_to': u'2014-04-11'}, {u'date_from': u'2012-07-31', u'title': u'Consejero', u'name': u'Juanfer SA', u'date_to': u'2014-04-11'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19420>,PSOE-A,Linares
MARIA DEL MAR DAVILA JIMENEZ,[{u'date_from': u'2013-06-10', u'title': u'Consejero', u'name': u'Caminos Jaen SA', u'date_to': u'2014-07-08'}, {u'date_from': u'2012-11-28', u'title': u'Consejero', u'name': u'Sociedad Mixta Del Agua-Jaen SA', u'date_to': u'2016-03-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Mancha Real
JUAN BRAVO SOSA,[{u'date_from': u'2014-01-23', u'title': u'Adm. Solid.', u'name': u'Lexperitia Concursos SLP', u'date_to': u'2014-11-26'}],[{u'date_from': u'2014-01-23', u'name': u'Lexperitia Concursos SLP', u'title': u'Soc.Prof.'}, {u'date_from': u'2014-12-12', u'name': u'Lexperitia Concursos SLP', u'title': u'Apoderado'}, {u'date_from': u'2015-09-23', u'name': u'Geolit Parque Cientifico Y Tecnologico SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Mengíbar
JOAQUÍN REQUENA REQUENA,[{u'date_from': u'2009-01-23', u'title': u'ADM.SOLIDAR.', u'name': u'Proyectos Integrales Ferroviarios SL', u'date_to': u'2013-04-15'}],[{u'date_from': u'2009-05-14', u'name': u'Global Consulting & Links SL', u'title': u'ADM.SOLIDAR.'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Navas de San Juan
ANTONIO MORALES TORRES,[],[{u'date_from': u'2018-01-26', u'name': u'Drinqueen SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Noalejo
JUAN FRANCISCO FERNANDEZ LOPEZ,[],[{u'date_from': u'2009-04-08', u'name': u'Marketing Grafico SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Orcera
