ALEJANDRO MORALES MORENO,[{u'date_from': u'2010-02-11', u'title': u'Liquidador', u'name': u'La Pi\xf1a De Craiova SL', u'date_to': u'2010-02-11'}, {u'date_from': u'2011-03-15', u'title': u'Adm. Unico', u'name': u'Andtec Soluciones Y Servicios SL', u'date_to': u'2013-10-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,N.ADS.,Albanchez de Mágina
JUAN MERINO TORRES,[],[{u'date_from': u'2010-02-26', u'name': u'Investigacion En Endocrinologia SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19420>,P.P.,Pegalajar
MIGUEL ANTONIO MORENO LORENTE,[{u'title': u'Adm. Unico', u'name': u'Lonser Agencia De Seguros SL', u'date_to': u'2009-03-26'}, {u'date_from': u'2010-01-05', u'title': u'Consejero', u'name': u'Empresa Provincial De Vivienda Y Suelo De Jaen SA', u'date_to': u'2011-09-14'}, {u'date_from': u'2016-03-18', u'title': u'Consejero', u'name': u'Sociedad Mixta Del Agua-Jaen SA', u'date_to': u'2018-05-30'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,N.ADS.,Porcuna
RAMON GALLEGO MARTINEZ,[{u'title': u'Consejero', u'name': u'El Campello-Golf SL', u'date_to': u'2009-03-16'}, {u'title': u'Secretario', u'name': u'El Campello-Golf SL', u'date_to': u'2009-03-16'}, {u'title': u'Cons.Del.Man', u'name': u'El Campello-Golf SL', u'date_to': u'2009-03-16'}, {u'title': u'Apo.Manc.', u'name': u'Cubican Llanera SL', u'date_to': u'2009-04-21'}, {u'title': u'Apo.Sol.', u'name': u'Cubican Llanera SL', u'date_to': u'2009-04-21'}, {u'title': u'Consejero', u'name': u'Olmogrande Golf Resort SL', u'date_to': u'2009-04-24'}, {u'title': u'Secretario', u'name': u'Olmogrande Golf Resort SL', u'date_to': u'2009-04-24'}, {u'title': u'Cons.Del.Man', u'name': u'Olmogrande Golf Resort SL', u'date_to': u'2009-04-24'}, {u'date_from': u'2009-04-21', u'title': u'Consejero', u'name': u'Cubican Llanera SL', u'date_to': u'2009-05-08'}, {u'date_from': u'2009-04-21', u'title': u'Apo.Manc.', u'name': u'Cubican Llanera SL', u'date_to': u'2009-05-08'}, {u'date_from': u'2009-05-08', u'title': u'Liquidador', u'name': u'Cubican Llanera SL', u'date_to': u'2009-05-08'}, {u'date_from': u'2009-04-21', u'title': u'Apo.Sol.', u'name': u'Cubican Llanera SL', u'date_to': u'2009-05-08'}, {u'title': u'Presidente', u'name': u'Infraestructuras Bomako SL', u'date_to': u'2009-07-13'}, {u'title': u'Consejero', u'name': u'Infraestructuras Bomako SL', u'date_to': u'2009-07-13'}, {u'title': u'Adm. Solid.', u'name': u'Llanera Construcciones Obras Y Proyectos SL', u'date_to': u'2009-08-27'}, {u'title': u'Adm. Solid.', u'name': u'Inversions Monvarla SL', u'date_to': u'2009-08-27'}, {u'title': u'Adm. Solid.', u'name': u'Entorna Soluciones Medioambientales SL', u'date_to': u'2009-08-27'}, {u'title': u'Adm. Solid.', u'name': u'Descans Les Marines SL', u'date_to': u'2009-08-27'}, {u'title': u'Consejero', u'name': u'Benis Golf Resort SL', u'date_to': u'2009-11-13'}, {u'title': u'Secretario', u'name': u'Benis Golf Resort SL', u'date_to': u'2009-11-13'}, {u'title': u'Cons.Del.Man', u'name': u'Benis Golf Resort SL', u'date_to': u'2009-11-13'}, {u'title': u'Secretario', u'name': u'La Lloma Golf Resort SL', u'date_to': u'2009-11-13'}, {u'title': u'Cons.Del.Man', u'name': u'La Lloma Golf Resort SL', u'date_to': u'2009-11-13'}, {u'title': u'Consejero', u'name': u'La Lloma Golf Resort SL', u'date_to': u'2009-11-13'}, {u'title': u'Cons.Del.Man', u'name': u'Almar Actuaciones Integradas SL', u'date_to': u'2010-01-18'}, {u'title': u'Consejero', u'name': u'Almar Actuaciones Integradas SL', u'date_to': u'2010-01-18'}, {u'date_from': u'2010-01-18', u'title': u'Liquidador', u'name': u'Almar Actuaciones Integradas SL', u'date_to': u'2010-01-18'}, {u'title': u'Adm. Solid.', u'name': u'Aldalondo SL', u'date_to': u'2010-03-01'}, {u'title': u'Consejero', u'name': u'Llanera Mariner SL', u'date_to': u'2010-09-22'}, {u'title': u'Con.Delegado', u'name': u'Llanera Mariner SL', u'date_to': u'2010-09-22'}, {u'title': u'Secretario', u'name': u'Llanera Mariner SL', u'date_to': u'2010-09-22'}, {u'title': u'Secretario', u'name': u'Caravaca Nature Golf SL', u'date_to': u'2010-10-04'}, {u'title': u'Cons.Del.Man', u'name': u'Caravaca Nature Golf SL', u'date_to': u'2010-10-04'}, {u'title': u'Consejero', u'name': u'Caravaca Nature Golf SL', u'date_to': u'2010-10-04'}, {u'date_from': u'2010-10-06', u'title': u'Adm. Solid.', u'name': u'Llanera Mariner SL', u'date_to': u'2010-10-06'}, {u'date_from': u'2010-10-06', u'title': u'LiquiSoli', u'name': u'Llanera Mariner SL', u'date_to': u'2010-10-06'}, {u'title': u'Apoderado', u'name': u'Llanera SL', u'date_to': u'2010-11-17'}, {u'title': u'Adm. Solid.', u'name': u'Llanera Concesiones SL', u'date_to': u'2011-01-07'}, {u'title': u'Secretario', u'name': u'Bluebird SL', u'date_to': u'2011-03-03'}, {u'title': u'Cons.Del.Man', u'name': u'Bluebird SL', u'date_to': u'2011-03-03'}, {u'title': u'Consejero', u'name': u'Bluebird SL', u'date_to': u'2011-03-03'}, {u'title': u'Con.Delegado', u'name': u'Proyecto Etrusco SL', u'date_to': u'2011-03-14'}, {u'title': u'Consejero', u'name': u'Proyecto Etrusco SL', u'date_to': u'2011-03-14'}, {u'title': u'Secretario', u'name': u'Proyecto Etrusco SL', u'date_to': u'2011-03-14'}, {u'date_from': u'2009-03-13', u'title': u'Adm. Solid.', u'name': u'Inversiones Planatar SL', u'date_to': u'2011-11-03'}, {u'date_from': u'2011-11-03', u'title': u'LiqSolid', u'name': u'Inversiones Planatar SL', u'date_to': u'2011-11-03'}, {u'date_from': u'2010-02-16', u'title': u'Presidente', u'name': u'Hercules 226 SL', u'date_to': u'2011-12-13'}, {u'date_from': u'2010-02-16', u'title': u'Consejero', u'name': u'Hercules 226 SL', u'date_to': u'2011-12-13'}, {u'title': u'LiqSolid', u'name': u'Azufral Inversion SL', u'date_to': u'2012-01-13'}, {u'date_from': u'2010-05-28', u'title': u'Adm. Solid.', u'name': u'Azufral Inversion SL', u'date_to': u'2012-01-13'}, {u'date_from': u'2012-01-13', u'title': u'LiqSolid', u'name': u'Azufral Inversion SL', u'date_to': u'2012-01-13'}, {u'date_from': u'2009-07-13', u'title': u'Liquidador', u'name': u'Infraestructuras Bomako SL', u'date_to': u'2012-02-21'}, {u'title': u'Consejero', u'name': u'Iniciativas Y Promociones De Viviendas Valencianas SL', u'date_to': u'2012-05-24'}, {u'title': u'Adm. Solid.', u'name': u'Llanera Urbanismo E Inmobiliaria SL', u'date_to': u'2012-09-24'}, {u'title': u'Adm. Solid.', u'name': u'Proyectos E Inversiones Jovirosa SL', u'date_to': u'2013-01-14'}, {u'title': u'Adm. Solid.', u'name': u'Llanera SL', u'date_to': u'2013-06-28'}, {u'title': u'Adm. Solid.', u'name': u'Progreso Urbano Metropolitano SL', u'date_to': u'2014-12-16'}, {u'title': u'Adm. Solid.', u'name': u'Patrimonial Arenall SL', u'date_to': u'2015-03-05'}, {u'title': u'Secretario', u'name': u'Enugo Inversiones SL', u'date_to': u'2016-01-15'}, {u'title': u'Cons.Del.Man', u'name': u'Enugo Inversiones SL', u'date_to': u'2016-01-15'}, {u'title': u'Consejero', u'name': u'Enugo Inversiones SL', u'date_to': u'2016-01-15'}, {u'title': u'Adm. Mancom.', u'name': u'Mont Senia Industrial SL', u'date_to': u'2017-01-12'}, {u'date_from': u'2011-12-13', u'title': u'Adm. Solid.', u'name': u'Hercules 226 SL', u'date_to': u'2017-08-09'}, {u'date_from': u'2010-11-24', u'title': u'Adm. Solid.', u'name': u'Patrimonial Algama SL', u'date_to': u'2018-01-17'}],[{u'date_from': u'2009-11-23', u'name': u'Jr Capital SL', u'title': u'Adm. Unico'}, {u'date_from': u'2009-11-26', u'name': u'Residencia Patacona SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2011-09-05', u'name': u'Corbram Xxi SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2012-08-07', u'name': u'Marcador Azul SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2013-04-17', u'name': u'Doralec Tronica SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2013-06-18', u'name': u'Rai\xf1a Xxi SL', u'title': u'ADM.SOLIDAR.'}, {u'date_from': u'2013-06-18', u'name': u'Coghlan Xxi SL', u'title': u'ADM.SOLIDAR.'}, {u'date_from': u'2015-03-27', u'name': u'Tenedora De Suelo Para El Tratamiento Y Valorizacion De Residuos Plan Zonal X, Xi Y Xii SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-02-01', u'name': u'Llauquen SL', u'title': u'APODERAD.SOL'}, {u'date_from': u'2017-06-13', u'name': u'Iniciativas Y Promociones De Viviendas Valencianas SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2018-07-02', u'name': u'Trivium Inversiones SL', u'title': u'Adm. Mancom.'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb195d0>,PSOE-A,Puente de Génave
JESUS COZAR PEREZ,[],[{u'date_from': u'2015-10-26', u'name': u'Mapens F1 FP', u'title': u'Miem.Com.Ctr'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Puerta de Segura, La
MANUEL VALLEJO LASO,[{u'title': u'Consejero', u'name': u'Sierra Activa SL', u'date_to': u'2009-06-15'}, {u'title': u'Consejero', u'name': u'Aceite Jienense De Cazorla SL', u'date_to': u'2010-01-22'}, {u'title': u'Consejero', u'name': u'Energias Renovables Del Guadiana Menor SL', u'date_to': u'2015-01-22'}, {u'title': u'ComiSinObli', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}, {u'date_from': u'2010-05-26', u'title': u'Apoderado', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Quesada
JUAN DIEGO REQUENA RUIZ,[],[{u'date_from': u'2018-05-30', u'name': u'Sociedad Mixta Del Agua-Jaen SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Santisteban del Puerto
FRANCISCO JIMENEZ NOGUERAS,[{u'title': u'Adm. Solid.', u'name': u'Sya Tomese\xf1a SL', u'date_to': u'2014-11-26'}],[{u'date_from': u'2009-07-01', u'name': u'Sierra Activa SL', u'title': u'Presidente'}, {u'date_from': u'2009-07-01', u'name': u'Sierra Activa SL', u'title': u'Consejero'}, {u'date_from': u'2009-07-01', u'name': u'Sierra Activa SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,PSOE-A,Santo Tomé
JOSE MANUEL LEAL GOMEZ,[{u'title': u'Adm. Solid.', u'name': u'Sound Kapital Group SL', u'date_to': u'2016-05-25'}],[],<open file 'resultados.csv', mode 'a' at 0x7fd68bb19300>,P.P.,Sorihuela del Guadalimar
JOSE MANUEL LEAL GOMEZ,[{u'title': u'Adm. Solid.', u'name': u'Sound Kapital Group SL', u'date_to': u'2016-05-25'}],[],<open file 'resultados.csv', mode 'a' at 0x7f064f6b0300>,P.P.,Sorihuela del Guadalimar
MANUEL ANGUITA QUESADA,[{u'title': u'Consejero', u'name': u'Canal Tvt De Torredonjimeno SL', u'date_to': u'2009-03-30'}, {u'date_from': u'2012-01-20', u'title': u'Consejero', u'name': u'Empresa Municipal De Aguas De Toxiria SA', u'date_to': u'2016-02-24'}],[{u'date_from': u'2018-06-05', u'name': u'Empresa Municipal De Aguas De Toxiria SA', u'title': u'Consejero'}, {u'date_from': u'2018-06-05', u'name': u'Empresa Municipal De Aguas De Toxiria SA', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7f064f6b0300>,PSOE-A,Torredonjimeno
MANUEL ANGUITA QUESADA,[{u'title': u'Consejero', u'name': u'Canal Tvt De Torredonjimeno SL', u'date_to': u'2009-03-30'}, {u'date_from': u'2012-01-20', u'title': u'Consejero', u'name': u'Empresa Municipal De Aguas De Toxiria SA', u'date_to': u'2016-02-24'}],[{u'date_from': u'2018-06-05', u'name': u'Empresa Municipal De Aguas De Toxiria SA', u'title': u'Consejero'}, {u'date_from': u'2018-06-05', u'name': u'Empresa Municipal De Aguas De Toxiria SA', u'title': u'Presidente'}],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,PSOE-A,Torredonjimeno
JOSE RUIZ VILLAR,[{u'title': u'Consejero', u'name': u'Torreperogil Iniciativas SA', u'date_to': u'2011-01-28'}, {u'date_from': u'2011-01-28', u'title': u'Vicepresid.', u'name': u'Torreperogil Iniciativas SA', u'date_to': u'2012-01-26'}, {u'date_from': u'2011-01-28', u'title': u'Consejero', u'name': u'Torreperogil Iniciativas SA', u'date_to': u'2012-01-26'}, {u'date_from': u'2012-01-26', u'title': u'Vicepresid.', u'name': u'Torreperogil Iniciativas SA', u'date_to': u'2012-11-16'}, {u'date_from': u'2012-01-26', u'title': u'Consejero', u'name': u'Torreperogil Iniciativas SA', u'date_to': u'2012-11-16'}, {u'date_from': u'2012-11-16', u'title': u'Liquidador', u'name': u'Torreperogil Iniciativas SA', u'date_to': u'2014-12-05'}, {u'title': u'Adm. Unico', u'name': u'J Ruiz Villar SL', u'date_to': u'2016-11-22'}, {u'date_from': u'2016-11-22', u'title': u'LiqUnico', u'name': u'J Ruiz Villar SL', u'date_to': u'2016-11-22'}],[],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,PSOE-A,Torreperogil
NICOLAS GRIMALDOS GARCIA,[],[{u'date_from': u'2013-08-07', u'name': u'Aceites Carrascal De La Sierra De Segura SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,P.P.,Torres de Albánchez
FRANCISCO MIRALLES JIMENEZ,[],[{u'date_from': u'2012-10-23', u'name': u'Chorreados Y Pulidos Jm SL', u'title': u'ADM.UNICO'}],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,P.P.,Villacarrillo
FRANCISCO LOPEZ GAY,[{u'title': u'Liquidador', u'name': u'Reimagina SL', u'date_to': u'2013-01-15'}],[],<open file 'resultados.csv', mode 'a' at 0x7f084cd83420>,P.P.,Villardompardo
FRANCISCO JOSE PALACIOS RUIZ,[],[{u'date_from': u'2012-09-24', u'name': u'Empresa Municipal De Aguas De Los Villares SL', u'title': u'Presidente'}, {u'date_from': u'2012-09-24', u'name': u'Empresa Municipal De Aguas De Los Villares SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,P.P.,Villares, Los
ENRIQUE PUÑAL RUEDA,[{u'date_from': u'2010-06-28', u'title': u'Consejero', u'name': u'Geolit Parque Cientifico Y Tecnologico SA', u'date_to': u'2012-11-16'}],[],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,N.ADS.,Cárcheles
JUAN FRANCISCO SERRANO MARTINEZ,[{u'date_from': u'2009-02-04', u'title': u'Adm. Unico', u'name': u'Serrano 2009 SL', u'date_to': u'2009-06-18'}],[{u'date_from': u'2013-06-19', u'name': u'Trami Logistic SL', u'title': u'Apoderado'}, {u'date_from': u'2016-02-16', u'name': u'Logicat 2015 SL', u'title': u'Apoderado'}, {u'date_from': u'2017-04-06', u'name': u'Nuevas Brasas2016 SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7f084cd83300>,PSOE-A,Bedmar y Garcíez
