SALVADOR URDIALES PEREZ,[{u'title': u'Consejero', u'name': u'Urbanismo Y Gestion El Ejido De Alfarnate SL', u'date_to': u'2009-08-11'}, {u'date_from': u'2009-08-11', u'title': u'Consejero', u'name': u'Urbanismo Y Gestion El Ejido De Alfarnate SL', u'date_to': u'2017-12-14'}],[{u'date_from': u'2016-06-15', u'name': u'Hnos. Urdiales Perez Alfarnate Malaga SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-12-14', u'name': u'Urbanismo Y Gestion El Ejido De Alfarnate SL', u'title': u'Liquidador M'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Alfarnate
ALBERTO PEREZ GIL,[],[{u'date_from': u'2015-06-01', u'name': u'Lamparas Osma SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Algarrobo
JOSE MANUEL LOPEZ GUTIERREZ,[{u'title': u'Adm. Solid.', u'name': u'Arcos De Mestanza SL', u'date_to': u'2017-09-14'}],[{u'date_from': u'2014-09-16', u'name': u'Cota Tres Gestion SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2017-09-14', u'name': u'Arcos De Mestanza SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Algatocín
JOAQUIN VILLANOVA RUEDA,[{u'date_from': u'2011-08-25', u'title': u'Con.Delegado', u'name': u'Empresa Publica Provincial Para La Vivienda De Malaga SA', u'date_to': u'2012-02-07'}, {u'date_from': u'2011-08-25', u'title': u'Consejero', u'name': u'Empresa Publica Provincial Para La Vivienda De Malaga SA', u'date_to': u'2012-02-07'}, {u'title': u'ComiSinObli', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}, {u'date_from': u'2010-05-26', u'title': u'Apoderado', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}],[{u'date_from': u'2010-02-10', u'name': u'Canal Torrevision SA', u'title': u'Con.Delegado'}, {u'date_from': u'2010-02-10', u'name': u'Canal Torrevision SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PP,Alhaurín de la Torre
ANTONIA JESUS LEDESMA SANCHEZ,[{u'title': u'Secretario', u'name': u'Alhaurin Television SL', u'date_to': u'2013-01-14'}, {u'title': u'Consejero', u'name': u'Alhaurin Television SL', u'date_to': u'2013-01-14'}, {u'date_from': u'2013-01-14', u'title': u'Secretario', u'name': u'Alhaurin Television SL', u'date_to': u'2013-07-16'}, {u'date_from': u'2013-01-14', u'title': u'Consejero', u'name': u'Alhaurin Television SL', u'date_to': u'2013-07-16'}, {u'date_from': u'2012-02-07', u'title': u'Consejero', u'name': u'Empresa Publica Provincial Para La Vivienda De Malaga SA', u'date_to': u'2015-01-28'}],[{u'date_from': u'2013-07-16', u'name': u'Alhaurin Television SL', u'title': u'Miem.Com.Liq'}, {u'date_from': u'2013-07-16', u'name': u'Alhaurin Television SL', u'title': u'Secr.Com.Liq'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PORALHAURIN,Alhaurín el Grande
MARÍA DEL CARMEN ROMERO GARCÍA,[{u'date_from': u'2014-04-10', u'title': u'Adm. Unico', u'name': u'Prestocash Payday Loans SL', u'date_to': u'2015-06-11'}],[{u'date_from': u'2009-07-23', u'name': u'Ciampino Inversion SL', u'title': u'Adm. Unico'}, {u'date_from': u'2010-04-30', u'name': u'Fundraiser Espa\xf1a SL', u'title': u'Representan'}, {u'date_from': u'2011-08-03', u'name': u'Organizaciones Ludicas De Eventos Y Espectaculos SL', u'title': u'Adm. Unico'}, {u'date_from': u'2014-03-24', u'name': u'Inverzeitor Del Sur SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,IULV-CA-PARA LA GENTE,Almargen
CRISTOBAL TORREBLANCA SANCHEZ,[],[{u'date_from': u'2016-07-27', u'name': u"Tractament De Residus I D'Aigues Residuals Del Sistema De Girona SA", u'title': u'Consejero'}, {u'date_from': u'2018-04-30', u'name': u'Serveis Municipals De Neteja De Girona SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Almogía
JOSE SANCHEZ MORENO,[{u'date_from': u'2012-01-23', u'title': u'Adm. Unico', u'name': u'Virtual Lambda SL', u'date_to': u'2015-10-07'}],[{u'date_from': u'2015-10-07', u'name': u'Virtual Lambda SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Álora
ANTONIO PEREZ RUEDA,[{u'title': u'Apo.Sol.', u'name': u'Banco Santander SA', u'date_to': u'2009-07-03'}],[{u'date_from': u'2015-11-25', u'name': u'Auxiliar De Calzado Ar SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Alozaina
MANUEL JESÚS BARÓN RÍOS,[{u'title': u'Consejero', u'name': u'Empresa Municipal De Abastecimiento De Aguas De Antequera Aguas Del Torcal SA', u'date_to': u'2011-01-13'}, {u'title': u'Consejero', u'name': u'Radio Torcal SA', u'date_to': u'2014-09-01'}, {u'date_from': u'2011-09-30', u'title': u'Presidente', u'name': u'Sociedad Para La Promocion Y Explotacion De Los Recursos De Antequera Y Su Comarca SA', u'date_to': u'2015-08-21'}, {u'date_from': u'2011-09-30', u'title': u'Consejero', u'name': u'Sociedad Para La Promocion Y Explotacion De Los Recursos De Antequera Y Su Comarca SA', u'date_to': u'2015-08-21'}, {u'date_from': u'2013-11-22', u'title': u'Presidente', u'name': u'Empresa Municipal De Abastecimiento De Aguas De Antequera Aguas Del Torcal SA', u'date_to': u'2016-01-25'}, {u'date_from': u'2013-11-22', u'title': u'Consejero', u'name': u'Empresa Municipal De Abastecimiento De Aguas De Antequera Aguas Del Torcal SA', u'date_to': u'2016-01-25'}, {u'date_from': u'2014-09-01', u'title': u'Presidente', u'name': u'Radio Torcal SA', u'date_to': u'2017-03-09'}, {u'date_from': u'2014-09-01', u'title': u'Consejero', u'name': u'Radio Torcal SA', u'date_to': u'2017-03-09'}, {u'date_from': u'2014-09-01', u'title': u'Con.Delegado', u'name': u'Radio Torcal SA', u'date_to': u'2017-03-09'}],[{u'date_from': u'2010-07-15', u'name': u'Tdt Comarca De Antequera SA', u'title': u'Consejero'}, {u'date_from': u'2015-08-21', u'name': u'Sociedad Para La Promocion Y Explotacion De Los Recursos De Antequera Y Su Comarca SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-21', u'name': u'Sociedad Para La Promocion Y Explotacion De Los Recursos De Antequera Y Su Comarca SA', u'title': u'Consejero'}, {u'date_from': u'2015-08-21', u'name': u'Sociedad Para La Promocion Y Explotacion De Los Recursos De Antequera Y Su Comarca SA', u'title': u'Con.Delegado'}, {u'date_from': u'2016-01-25', u'name': u'Empresa Municipal De Abastecimiento De Aguas De Antequera Aguas Del Torcal SA', u'title': u'Presidente'}, {u'date_from': u'2016-01-25', u'name': u'Empresa Municipal De Abastecimiento De Aguas De Antequera Aguas Del Torcal SA', u'title': u'Consejero'}, {u'date_from': u'2017-03-09', u'name': u'Radio Torcal SA', u'title': u'Miem.Com.Liq'}, {u'date_from': u'2017-03-09', u'name': u'Radio Torcal SA', u'title': u'Pres.Com.Liq'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Antequera
MERCEDES MONTERO FRÍAS,[],[{u'date_from': u'2015-12-30', u'name': u'Aguas De Archidona SL', u'title': u'Presidente'}, {u'date_from': u'2015-12-30', u'name': u'Aguas De Archidona SL', u'title': u'Consejero'}, {u'date_from': u'2018-07-12', u'name': u'Santander Ahorro 15 FP', u'title': u'Miem.Com.Ctr'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Archidona
JOSE ANTONIO MENA CASTILLA,[{u'date_from': u'2010-02-10', u'title': u'Presidente', u'name': u'Aguas De Benahavis SA', u'date_to': u'2015-11-13'}, {u'date_from': u'2010-02-10', u'title': u'Consejero', u'name': u'Aguas De Benahavis SA', u'date_to': u'2015-11-13'}],[{u'date_from': u'2009-12-10', u'name': u'Mena Gracia Asesores SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2010-07-15', u'name': u'Tdt Estepona Manilva Casares Y Benahavis SL', u'title': u'Vicepresid.'}, {u'date_from': u'2010-07-15', u'name': u'Tdt Estepona Manilva Casares Y Benahavis SL', u'title': u'Consejero'}, {u'date_from': u'2014-10-15', u'name': u'Aguas De Benahavis SA', u'title': u'Presidente'}, {u'date_from': u'2014-10-15', u'name': u'Aguas De Benahavis SA', u'title': u'Consejero'}, {u'date_from': u'2015-11-13', u'name': u'Aguas De Benahavis SA', u'title': u'Presidente'}, {u'date_from': u'2015-11-13', u'name': u'Aguas De Benahavis SA', u'title': u'Consejero'}, {u'date_from': u'2017-04-24', u'name': u'Acosol SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Benahavís
VICTORIANO NAVAS PEREZ,[{u'title': u'Consj. Supl.', u'name': u'Puerto Deportivo De Benalmadena SA', u'date_to': u'2013-06-26'}, {u'date_from': u'2010-12-20', u'title': u'Consejero', u'name': u'Provise Benamiel SL', u'date_to': u'2013-10-08'}],[{u'date_from': u'2013-06-26', u'name': u'Puerto Deportivo De Benalmadena SA', u'title': u'Consj. Supl.'}, {u'date_from': u'2015-08-07', u'name': u'Empresa Municipal De Aguas De Benalmadena Emabesa SA', u'title': u'Presidente'}, {u'date_from': u'2015-08-07', u'name': u'Empresa Municipal De Aguas De Benalmadena Emabesa SA', u'title': u'Consejero'}, {u'date_from': u'2016-12-30', u'name': u'Provise Benamiel SL', u'title': u'Presidente'}, {u'date_from': u'2016-12-30', u'name': u'Provise Benamiel SL', u'title': u'Consejero'}, {u'date_from': u'2017-08-30', u'name': u'Puerto Deportivo De Benalmadena SA', u'title': u'Presidente'}, {u'date_from': u'2017-08-30', u'name': u'Puerto Deportivo De Benalmadena SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE- A,Benalmádena
JOSE GALLEGO PEREZ,[{u'date_from': u'2009-03-18', u'title': u'Apo.Sol.', u'name': u'Sociedad De Garantia Reciproca De Andalucia Suraval ', u'date_to': u'2018-01-11'}],[{u'date_from': u'2018-01-15', u'name': u'Sociedad De Avales Y Garantias De Andalucia Sgr ', u'title': u'Apo.Sol.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,P.P.,Benamargosa
SALVADOR FERNANDEZ MARIN,[{u'date_from': u'2009-04-15', u'title': u'Cons.Del.Man', u'name': u'Empresa Municipal De Servicios, Viviendas, Infraestructura Y Promocion De Velez-Malaga SA', u'date_to': u'2012-11-20'}, {u'date_from': u'2009-04-15', u'title': u'Consejero', u'name': u'Empresa Municipal De Servicios, Viviendas, Infraestructura Y Promocion De Velez-Malaga SA', u'date_to': u'2012-11-20'}, {u'title': u'Consejero', u'name': u'Parque Tecnoalimentario Costa Del Sol-Axarquia SA', u'date_to': u'2013-01-04'}, {u'date_from': u'2009-09-21', u'title': u'Cons.Del.Man', u'name': u'Empresa Municipal De Servicios De Velez Malaga SA', u'date_to': u'2015-07-16'}, {u'date_from': u'2009-09-21', u'title': u'Consejero', u'name': u'Empresa Municipal De Servicios De Velez Malaga SA', u'date_to': u'2015-07-16'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Borge, El
FRANCISCO GUERRERO CUADRADO,[],[{u'date_from': u'2010-07-15', u'name': u'Tdt Comarca De Antequera SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,IULV-CA-PARA LA GENTE,Campillos
JORGE MARTIN PEREZ,[{u'date_from': u'2013-04-03', u'title': u'ADM.UNICO', u'name': u'Taubertek 360 SL', u'date_to': u'2014-10-21'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Canillas de Albaida
JOSEFA JURADO CORRALES,[{u'date_from': u'2014-07-09', u'title': u'Vicepresid.', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2014-07-14'}, {u'date_from': u'2014-07-09', u'title': u'Consejero', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2014-07-14'}, {u'date_from': u'2014-07-14', u'title': u'Consejero', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2015-03-25'}, {u'date_from': u'2015-05-07', u'title': u'Liquidador M', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2016-02-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Cañete la Real
ANTONIO CAMPOS CAMPOS,[{u'date_from': u'2009-06-04', u'title': u'Adm. Unico', u'name': u'Sanyfont Instalaciones SL', u'date_to': u'2013-12-13'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Casarabonela
JOSE CARRASCO MARTINEZ,[],[{u'date_from': u'2009-08-20', u'name': u'Rehabitec 2009 SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,IULV-CA-PARA LA GENTE,Casares
FERNANDO FERNANDEZ TAPIA-RUANO,[{u'title': u'ComiSinObli', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}, {u'date_from': u'2010-05-26', u'title': u'Apoderado', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PP,Coín
JOSE MARTIN GARCIA,[{u'date_from': u'2012-08-08', u'title': u'Adm. Solid.', u'name': u'Asesores Concursales Zerep SL', u'date_to': u'2018-05-11'}],[{u'date_from': u'2010-02-15', u'name': u'Centro Academico De Formacion Y Actualizacion SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2011-08-17', u'name': u'Morazara Prom SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-08-22', u'name': u'Garcia Y Trinidad Asesoramiento Y Financiacion SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-08-22', u'name': u'Bufete Financiero Y Fiscal SL', u'title': u'Adm. Unico'}, {u'date_from': u'2013-11-21', u'name': u'Garper Auditores SL', u'title': u'Adm. Unico'}, {u'date_from': u'2015-07-30', u'name': u'Camino De Morazara SL', u'title': u'Adm. Unico'}, {u'date_from': u'2016-12-16', u'name': u'Predios Urbanos El Cable Ingles SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2017-04-12', u'name': u'Centro Medico De Diagnostico Avanzado SL', u'title': u'Apoderado'}, {u'date_from': u'2017-04-12', u'name': u'Clinica Tecnologica Medica SL', u'title': u'Apoderado'}, {u'date_from': u'2018-05-11', u'name': u'Asesores Concursales Zerep SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,PSOE-A,Colmenar
MANUEL ROBLES ROBLES,[],[{u'date_from': u'2016-04-04', u'name': u'Rent&Test Motorbike SL', u'title': u'Adm. Mancom.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PP,Comares
JOSE MARIA GARCIA URBANO,[{u'title': u'Adm. Solid.', u'name': u'Na Priklade SL', u'date_to': u'2009-12-29'}, {u'title': u'Adm. Solid.', u'name': u'Legistas De Estepona SL', u'date_to': u'2011-07-12'}, {u'title': u'Adm. Solid.', u'name': u'Tramitaciones Estepona SL', u'date_to': u'2011-11-03'}, {u'date_from': u'2011-12-16', u'title': u'Consejero', u'name': u'Acosol SA', u'date_to': u'2016-11-02'}],[{u'date_from': u'2018-01-31', u'name': u'Nogales De Maria SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Estepona
ALEJANDRO HERRERO PLATERO,[{u'title': u'Apoderado', u'name': u'Montes De Piedad Y Caja De Ahorros De Ronda Cadiz Almeria Malaga Y Antequera ', u'date_to': u'2010-05-31'}, {u'date_from': u'2010-05-26', u'title': u'Apoderado', u'name': u'Monte De Piedad Y Caja De Ahorros De Ronda, Cadiz, Almeria, Malaga, Antequera Y Jaen ', u'date_to': u'2015-02-04'}],[{u'date_from': u'2011-12-22', u'name': u'Unicaja Banco SA', u'title': u'Apo.Man.Soli'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Frigiliana
ANA MARIA MULA REDRUELLO,[{u'title': u'Presidente', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2009-03-09'}, {u'title': u'Con.Delegado', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2009-03-09'}, {u'title': u'Consejero', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2009-03-09'}, {u'title': u'Con.Delegado', u'name': u'Fuengirola Television SA', u'date_to': u'2009-04-17'}, {u'title': u'Consejero', u'name': u'Fuengirola Television SA', u'date_to': u'2009-04-17'}, {u'title': u'Con.Delegado', u'name': u'Puerto Deportivo De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2013-04-30'}, {u'date_from': u'2009-03-09', u'title': u'Presidente', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2013-05-08'}, {u'date_from': u'2009-03-09', u'title': u'Consejero', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2013-05-08'}, {u'title': u'Consejero', u'name': u'Puerto Deportivo De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2013-05-20'}, {u'date_from': u'2009-04-17', u'title': u'Presidente', u'name': u'Fuengirola Television SA', u'date_to': u'2013-05-20'}, {u'date_from': u'2009-04-17', u'title': u'Consejero', u'name': u'Fuengirola Television SA', u'date_to': u'2013-05-20'}, {u'title': u'Consejero', u'name': u'Servicios Y Mantenimientos De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2014-12-26'}, {u'title': u'Con.Delegado', u'name': u'Servicios Y Mantenimientos De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2014-12-26'}, {u'title': u'Consejero', u'name': u'Aparcamientos Y Servicios De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2014-12-26'}, {u'title': u'Con.Delegado', u'name': u'Aparcamientos Y Servicios De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2014-12-26'}, {u'date_from': u'2013-05-20', u'title': u'Presidente', u'name': u'Fuengirola Television SA', u'date_to': u'2016-03-03'}, {u'date_from': u'2013-05-20', u'title': u'Consejero', u'name': u'Fuengirola Television SA', u'date_to': u'2016-03-03'}, {u'date_from': u'2013-05-08', u'title': u'Presidente', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2016-03-03'}, {u'date_from': u'2013-05-08', u'title': u'Consejero', u'name': u'Sohail Aparcamientos SA', u'date_to': u'2016-03-03'}, {u'date_from': u'2013-05-20', u'title': u'Consejero', u'name': u'Puerto Deportivo De Fuengirola Sociedad Anonima Municipal ', u'date_to': u'2016-03-03'}, {u'date_from': u'2015-12-16', u'title': u'Consejero', u'name': u'Acosol SA', u'date_to': u'2016-11-02'}],[{u'date_from': u'2016-01-18', u'name': u'Parque Cementerio De Fuengirola Sociedad Anonima Municipal ', u'title': u'Presidente'}, {u'date_from': u'2016-01-18', u'name': u'Parque Cementerio De Fuengirola Sociedad Anonima Municipal ', u'title': u'Consejero'}, {u'date_from': u'2016-03-03', u'name': u'Fuengirola Television SA', u'title': u'Presidente'}, {u'date_from': u'2016-03-03', u'name': u'Fuengirola Television SA', u'title': u'Consejero'}, {u'date_from': u'2016-03-03', u'name': u'Sohail Aparcamientos SA', u'title': u'Presidente'}, {u'date_from': u'2016-03-03', u'name': u'Sohail Aparcamientos SA', u'title': u'Consejero'}, {u'date_from': u'2016-03-03', u'name': u'Puerto Deportivo De Fuengirola Sociedad Anonima Municipal ', u'title': u'Presidente'}, {u'date_from': u'2016-03-03', u'name': u'Puerto Deportivo De Fuengirola Sociedad Anonima Municipal ', u'title': u'Consejero'}, {u'date_from': u'2016-11-02', u'name': u'Acosol SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Fuengirola
FRANCISCO JESÚS HIDALGO PEREZ,[{u'date_from': u'2009-06-24', u'title': u'Presidente', u'name': u'Empredesa SL', u'date_to': u'2012-11-02'}, {u'date_from': u'2009-06-24', u'title': u'Consejero', u'name': u'Empredesa SL', u'date_to': u'2012-11-02'}],[{u'date_from': u'2009-06-24', u'name': u'Empredesa SL', u'title': u'Consejero'}, {u'date_from': u'2012-11-02', u'name': u'Empredesa SL', u'title': u'Presidente'}, {u'date_from': u'2012-11-02', u'name': u'Empredesa SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Fuente de Piedra
MIGUEL ASENCIO ESPEJO,[],[{u'date_from': u'2017-10-26', u'name': u'Parque Industrial De Humilladero SL', u'title': u'Presidente'}, {u'date_from': u'2017-10-26', u'name': u'Parque Industrial De Humilladero SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb4b0>,PSOE-A,Humilladero
DIEGO MARIN AYLLON,[{u'title': u'Apo.Man.Soli', u'name': u'Cajamar Caja Rural, Sociedad Cooperativa De Credito ', u'date_to': u'2016-01-20'}],[{u'date_from': u'2012-12-10', u'name': u'Cajas Rurales Unidas, Sociedad Cooperativa De Credito ', u'title': u'Apo.Man.Soli'}, {u'date_from': u'2016-06-27', u'name': u'Istan Desarrollo E Infraestructura SL', u'title': u'Presidente'}, {u'date_from': u'2016-06-27', u'name': u'Istan Desarrollo E Infraestructura SL', u'title': u'Consejero'}, {u'date_from': u'2016-06-27', u'name': u'Istan Desarrollo E Infraestructura SL', u'title': u'Con.Delegado'}, {u'date_from': u'2016-11-02', u'name': u'Acosol SA', u'title': u'Con.Delegado'}, {u'date_from': u'2016-11-02', u'name': u'Acosol SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Istán
GREGORIO ANTONIO CAMPOS MARFIL,[{u'date_from': u'2012-01-05', u'title': u'Consejero', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'date_to': u'2016-02-11'}],[{u'date_from': u'2016-02-11', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'title': u'Presidente'}, {u'date_from': u'2016-02-11', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Iznate
