SALVADOR URDIALES PEREZ,[{u'title': u'Consejero', u'name': u'Urbanismo Y Gestion El Ejido De Alfarnate SL', u'date_to': u'2009-08-11'}, {u'date_from': u'2009-08-11', u'title': u'Consejero', u'name': u'Urbanismo Y Gestion El Ejido De Alfarnate SL', u'date_to': u'2017-12-14'}],[{u'date_from': u'2016-06-15', u'name': u'Hnos. Urdiales Perez Alfarnate Malaga SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-12-14', u'name': u'Urbanismo Y Gestion El Ejido De Alfarnate SL', u'title': u'Liquidador M'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Alfarnate
DAVID SANCHEZ MUÑOZ,[{u'title': u'Apoderado', u'name': u'Energias Alternativas Castilla La Mancha SL', u'date_to': u'2011-02-10'}, {u'date_from': u'2011-01-10', u'title': u'Adm. Unico', u'name': u'Manufacturas De Canastilla SL', u'date_to': u'2011-04-25'}, {u'date_from': u'2009-09-28', u'title': u'Apoderado', u'name': u'Enel Union Fenosa Renovables SA', u'date_to': u'2012-01-09'}, {u'title': u'Apoderado', u'name': u'Retrostyle SL', u'date_to': u'2012-11-07'}, {u'date_from': u'2012-06-01', u'title': u'Apoderado', u'name': u'Iberobel Logistic SL', u'date_to': u'2015-06-18'}, {u'date_from': u'2013-12-12', u'title': u'Consejero', u'name': u'Castrios SA', u'date_to': u'2016-01-18'}],[{u'date_from': u'2011-05-23', u'name': u'Prius Enerolica SL', u'title': u'Apo.Sol.'}, {u'date_from': u'2014-05-06', u'name': u'Boreas Eolica 2 SA', u'title': u'APODERAD.SOL'}, {u'date_from': u'2016-12-02', u'name': u'Infraestructuras Electricas La Mudarra SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2018-05-28', u'name': u'3Part Now SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,PSOE-A,Jubrique
FRANCISCO LOZANO FERNANDEZ,[],[{u'date_from': u'2016-10-04', u'name': u'Aqui Medios De Comunicacion SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb300>,P.P.,Júzcar
FRANCISCO MANUEL DE LA TORRE PRADOS,[],[{u'date_from': u'2015-10-06', u'name': u'Empresa Malague\xf1a De Transportes Sociedad Anonima Municipal ', u'title': u'Presidente'}, {u'date_from': u'2015-10-06', u'name': u'Empresa Malague\xf1a De Transportes Sociedad Anonima Municipal ', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb810>,PP,Málaga
MARIO JIMENEZ RODRIGUEZ,[],[{u'date_from': u'2014-06-03', u'name': u'Drianela SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-04-24', u'name': u'Acosol SA', u'title': u'Consejero'}, {u'date_from': u'2017-05-10', u'name': u'Montajes Especiales Talavera Por Discapacitados SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,COMPROMISO MANILVA,Manilva
MARIA ANGELES MUÑOZ URIOL,[{u'date_from': u'2010-02-24', u'title': u'Presidente', u'name': u'Difusion Y Comunicacion 2.000 SL', u'date_to': u'2010-02-24'}, {u'date_from': u'2010-02-24', u'title': u'Con.Delegado', u'name': u'Difusion Y Comunicacion 2.000 SL', u'date_to': u'2010-02-24'}, {u'date_from': u'2010-02-24', u'title': u'Consejero', u'name': u'Difusion Y Comunicacion 2.000 SL', u'date_to': u'2010-02-24'}, {u'date_from': u'2009-01-23', u'title': u'Presidente', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'date_to': u'2012-07-12'}, {u'date_from': u'2009-01-23', u'title': u'Consejero', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'date_to': u'2012-07-12'}, {u'date_from': u'2009-05-19', u'title': u'Con.Delegado', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'date_to': u'2012-07-12'}, {u'title': u'Presidente', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2012-07-12'}, {u'title': u'Consejero', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2012-07-12'}, {u'title': u'Con.Delegado', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2012-07-12'}, {u'date_from': u'2013-11-28', u'title': u'Presidente', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2013-11-28'}, {u'date_from': u'2013-11-28', u'title': u'Consejero', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2013-11-28'}, {u'date_from': u'2013-11-28', u'title': u'Con.Delegado', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2013-11-28'}, {u'date_from': u'2014-03-21', u'title': u'Presidente', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'date_to': u'2014-03-21'}, {u'date_from': u'2014-03-21', u'title': u'Consejero', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'date_to': u'2014-03-21'}, {u'date_from': u'2014-03-21', u'title': u'Con.Delegado', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'date_to': u'2014-03-21'}, {u'date_from': u'2013-11-28', u'title': u'Con.Delegado', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2016-09-13'}, {u'date_from': u'2013-11-28', u'title': u'Consejero', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2016-09-13'}, {u'date_from': u'2013-11-28', u'title': u'Presidente', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2016-09-13'}, {u'date_from': u'2013-11-28', u'title': u'Apo.Manc.', u'name': u'Transportes Locales 2.000 SL', u'date_to': u'2016-09-13'}, {u'date_from': u'2011-12-16', u'title': u'Consejero', u'name': u'Acosol SA', u'date_to': u'2016-11-02'}, {u'date_from': u'2012-07-12', u'title': u'Con.Delegado', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2018-03-12'}, {u'date_from': u'2012-07-12', u'title': u'Consejero', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2018-03-12'}, {u'date_from': u'2012-07-12', u'title': u'Presidente', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2018-03-12'}, {u'date_from': u'2010-03-31', u'title': u'Apo.Manc.', u'name': u'Puerto Deportivo De Marbella SA', u'date_to': u'2018-03-12'}, {u'date_from': u'2012-07-12', u'title': u'Consejero', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'date_to': u'2018-06-18'}, {u'date_from': u'2012-07-12', u'title': u'Presidente', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'date_to': u'2018-06-18'}, {u'date_from': u'2009-05-19', u'title': u'Apo.Manc.', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'date_to': u'2018-06-18'}],[{u'date_from': u'2010-02-10', u'name': u'Explotaciones Hoteleras Del Club Maritimo De Marbella SA', u'title': u'Presidente'}, {u'date_from': u'2010-02-10', u'name': u'Explotaciones Hoteleras Del Club Maritimo De Marbella SA', u'title': u'Consejero'}, {u'date_from': u'2010-02-10', u'name': u'Explotaciones Hoteleras Del Club Maritimo De Marbella SA', u'title': u'Con.Delegado'}, {u'date_from': u'2010-02-24', u'name': u'Difusion Y Comunicacion 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2010-02-24', u'name': u'Difusion Y Comunicacion 2.000 SL', u'title': u'Presidente'}, {u'date_from': u'2010-02-24', u'name': u'Difusion Y Comunicacion 2.000 SL', u'title': u'Consejero'}, {u'date_from': u'2010-06-04', u'name': u'Gerencia De Compras Y Contratacion Marbella SL', u'title': u'Presidente'}, {u'date_from': u'2010-06-04', u'name': u'Gerencia De Compras Y Contratacion Marbella SL', u'title': u'Consejero'}, {u'date_from': u'2010-06-04', u'name': u'Gerencia De Compras Y Contratacion Marbella SL', u'title': u'Con.Delegado'}, {u'date_from': u'2010-06-04', u'name': u'Gerencia De Compras Y Contratacion Marbella SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2012-07-12', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2012-07-12', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2012-07-12', u'name': u'Puerto Deportivo De Marbella SA', u'title': u'Apo.Manc.'}, {u'date_from': u'2013-11-28', u'name': u'Transportes Locales 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2013-11-28', u'name': u'Transportes Locales 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2013-11-28', u'name': u'Transportes Locales 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2014-03-21', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2014-03-21', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2014-03-21', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'title': u'Presidente'}, {u'date_from': u'2014-03-21', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'title': u'Consejero'}, {u'date_from': u'2014-03-21', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'title': u'Con.Delegado'}, {u'date_from': u'2014-03-21', u'name': u'Control De Limpieza Abastecimiento Y Suministros 2.000 SL', u'title': u'Apo.Manc.'}, {u'date_from': u'2018-03-12', u'name': u'Puerto Deportivo De Marbella SA', u'title': u'Presidente'}, {u'date_from': u'2018-03-12', u'name': u'Puerto Deportivo De Marbella SA', u'title': u'Apo.Manc.'}, {u'date_from': u'2018-03-12', u'name': u'Puerto Deportivo De Marbella SA', u'title': u'Consejero'}, {u'date_from': u'2018-03-12', u'name': u'Puerto Deportivo De Marbella SA', u'title': u'Con.Delegado'}, {u'date_from': u'2018-06-14', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'title': u'Consejero'}, {u'date_from': u'2018-06-14', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'title': u'Presidente'}, {u'date_from': u'2018-06-18', u'name': u'Palacio De Ferias, Congresos Y Exposiciones De Marbella SL', u'title': u'Apoderado'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,P.P.,Marbella
JUAN CARLOS MALDONADO ESTEVEZ,[{u'date_from': u'2010-07-21', u'title': u'Adm. Unico', u'name': u'Gimnasio Mu\xf1oz Estevez SL', u'date_to': u'2010-08-11'}, {u'date_from': u'2011-03-28', u'title': u'Adm. Unico', u'name': u'Econfima Asesoria SL', u'date_to': u'2015-08-11'}, {u'date_from': u'2011-07-08', u'title': u'Adm. Mancom.', u'name': u'Econfima Administracion SL', u'date_to': u'2016-01-04'}, {u'title': u'Adm. Unico', u'name': u'Electromontajes Malver SL', u'date_to': u'2017-08-29'}],[{u'date_from': u'2015-10-16', u'name': u'Mijas Avanza SA', u'title': u'Presidente'}, {u'date_from': u'2015-10-16', u'name': u'Mijas Avanza SA', u'title': u'Consejero'}, {u'date_from': u'2015-10-16', u'name': u'Mijas Comunicacion SA', u'title': u'Presidente'}, {u'date_from': u'2015-10-16', u'name': u'Mijas Comunicacion SA', u'title': u'Consejero'}, {u'date_from': u'2015-11-12', u'name': u'Mijas Servicios Complementarios SL', u'title': u'Presidente'}, {u'date_from': u'2015-11-12', u'name': u'Mijas Servicios Complementarios SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb390>,C's,Mijas
ANTONIO MUÑOZ ANAYA,[],[{u'date_from': u'2011-03-28', u'name': u'Acebucha 2009 SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,PP,Moclinejo
FRANCISCO SANCHEZ AGÜERA,[],[{u'date_from': u'2010-07-28', u'name': u'Hosteleria Casas Del Alto SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,IULV-CA-PARA LA GENTE,Monda
DIEGO SANCHEZ SANCHEZ,[],[{u'date_from': u'2014-08-08', u'name': u'Gimnasio Cosan SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,ADIA,Montejaque
ROSA MARIA ARRABAL TELLEZ,[],[{u'date_from': u'2016-09-28', u'name': u'Aguas De Narixa SA', u'title': u'Presidente'}, {u'date_from': u'2016-09-28', u'name': u'Aguas De Narixa SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,PSOE-A,Nerja
JOSE ANTONIO GOMEZ SANCHEZ,[{u'title': u'Consejero', u'name': u'Tronadora De Inversiones Sicav SA', u'date_to': u'2009-07-23'}, {u'date_from': u'2011-02-22', u'title': u'Adm. Solid.', u'name': u'Jms Import Export SL', u'date_to': u'2011-08-17'}, {u'title': u'Consejero', u'name': u'Acosol SA', u'date_to': u'2011-12-16'}, {u'date_from': u'2011-04-19', u'title': u'Adm. Solid.', u'name': u'Ventamania Iberia SL', u'date_to': u'2012-08-13'}, {u'title': u'Consejero', u'name': u'Regueira Asturias SL', u'date_to': u'2013-11-04'}, {u'date_from': u'2012-09-27', u'title': u'Presidente', u'name': u'Fundo SA', u'date_to': u'2016-10-21'}, {u'date_from': u'2012-09-27', u'title': u'Consejero', u'name': u'Fundo SA', u'date_to': u'2016-10-21'}, {u'date_from': u'2011-12-16', u'title': u'Consejero', u'name': u'Acosol SA', u'date_to': u'2016-11-02'}, {u'date_from': u'2015-03-10', u'title': u'Adm. Mancom.', u'name': u'Sadesgo SL', u'date_to': u'2018-07-20'}],[{u'date_from': u'2010-07-19', u'name': u'Works Huelva SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-08-17', u'name': u'Jms Import Export SL', u'title': u'Adm. Unico'}, {u'date_from': u'2012-12-10', u'name': u'Construcciones Ciudad De Lepe SL', u'title': u'Adm. Unico'}, {u'date_from': u'2016-08-03', u'name': u'Golai Lepe SL', u'title': u'Adm. Unico'}, {u'date_from': u'2017-07-28', u'name': u'Operaciones Cartago SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb420>,PSOE-A,Ojén
MARÍA CARMEN GUTIÉRREZ JIMÉNEZ,[{u'title': u'Adm. Solid.', u'name': u'Pinturas Lucar SL', u'date_to': u'2009-07-15'}, {u'title': u'Adm. Unico', u'name': u'Tecdiloin SL', u'date_to': u'2009-11-18'}, {u'title': u'Adm. Unico', u'name': u'Sermucose SL', u'date_to': u'2011-07-07'}, {u'date_from': u'2011-05-04', u'title': u'Adm. Unico', u'name': u'Tecnologia Del Poliestireno Expandido SL', u'date_to': u'2016-03-02'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb540>,PSOE-A,Parauta
RAFAEL TORRUBIA ORTIGOSA,[{u'date_from': u'2014-02-18', u'title': u'Apo.Sol.', u'name': u'Banco Santander SA', u'date_to': u'2017-06-13'}],[{u'date_from': u'2017-06-13', u'name': u'Banco Santander SA', u'title': u'Apo.Sol.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Periana
FRANCISCO MACIAS GUERRERO,[{u'date_from': u'2014-05-08', u'title': u'Apoderado', u'name': u'Twilight Finance SL', u'date_to': u'2018-05-24'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Pujerra
JOSE FRANCISCO SALADO ESCAÑO,[{u'date_from': u'2012-01-05', u'title': u'Consejero', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'date_to': u'2016-02-11'}, {u'date_from': u'2016-12-21', u'title': u'Presidente', u'name': u'Empresa Mixta De Medio Ambiente De Rincon De La Victoria SA', u'date_to': u'2016-12-21'}, {u'date_from': u'2016-12-21', u'title': u'Consejero', u'name': u'Empresa Mixta De Medio Ambiente De Rincon De La Victoria SA', u'date_to': u'2016-12-21'}, {u'date_from': u'2016-04-21', u'title': u'Con.Delegado', u'name': u'Turismo Y Planificacion Costa Del Sol SL', u'date_to': u'2017-11-16'}, {u'date_from': u'2012-06-22', u'title': u'Presidente', u'name': u'Empresa Publica Municipal De Viviendas De Rincon De La Victoria SL', u'date_to': u'2017-11-28'}, {u'date_from': u'2012-06-22', u'title': u'Consejero', u'name': u'Empresa Publica Municipal De Viviendas De Rincon De La Victoria SL', u'date_to': u'2017-11-28'}],[{u'date_from': u'2016-04-21', u'name': u'Turismo Y Planificacion Costa Del Sol SL', u'title': u'Consejero'}, {u'date_from': u'2016-12-21', u'name': u'Empresa Mixta De Medio Ambiente De Rincon De La Victoria SA', u'title': u'Consejero'}, {u'date_from': u'2017-02-02', u'name': u'Malagaport AIE', u'title': u'Consejero'}, {u'date_from': u'2017-11-28', u'name': u'Empresa Publica Municipal De Viviendas De Rincon De La Victoria SL', u'title': u'Presidente'}, {u'date_from': u'2017-11-28', u'name': u'Empresa Publica Municipal De Viviendas De Rincon De La Victoria SL', u'title': u'Consejero'}, {u'date_from': u'2018-03-08', u'name': u'Empresa Mixta De Medio Ambiente De Rincon De La Victoria SA', u'title': u'Presidente'}, {u'date_from': u'2018-03-08', u'name': u'Empresa Mixta De Medio Ambiente De Rincon De La Victoria SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PP,Rincón de la Victoria
MARÍA TERESA VALDENEBRO RÍOS,[{u'title': u'Consejero', u'name': u'Ronda Palacio De Congresos SL', u'date_to': u'2017-05-22'}],[{u'date_from': u'2016-05-27', u'name': u'Turismo De Ronda SA', u'title': u'Presidente'}, {u'date_from': u'2016-05-27', u'name': u'Turismo De Ronda SA', u'title': u'Consejero'}, {u'date_from': u'2017-05-22', u'name': u'Ronda Palacio De Congresos SL', u'title': u'Presidente'}, {u'date_from': u'2017-05-22', u'name': u'Ronda Palacio De Congresos SL', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Ronda
ANTONIO JESUS PEREZ GONZALEZ,[],[{u'date_from': u'2011-12-28', u'name': u'Franco Gonzalez Y Bernal SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,P.P.,Sayalonga
JOSE MARÍA GONZÁLEZ GALLARDO,[],[{u'date_from': u'2013-07-31', u'name': u'Staff De Consulta-Defensa Y Gestion SL', u'title': u'Adm. Unico'}, {u'date_from': u'2015-05-05', u'name': u'Explotaciones Forestales Gallardo SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Sierra de Yeguas
OSCAR MEDINA ESPAÑA,[{u'date_from': u'2012-01-05', u'title': u'Presidente', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'date_to': u'2016-02-11'}, {u'date_from': u'2012-01-05', u'title': u'Consejero', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'date_to': u'2016-02-11'}, {u'date_from': u'2012-01-05', u'title': u'Con.Delegado', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'date_to': u'2016-02-11'}, {u'title': u'Consejero', u'name': u'Turismo Y Planificacion Costa Del Sol SL', u'date_to': u'2016-04-21'}],[{u'date_from': u'2014-05-29', u'name': u'Patronato Provincial De Turismo Malaga-Costa Del Sol SL', u'title': u'Consejero'}, {u'date_from': u'2016-02-11', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'title': u'Consejero'}, {u'date_from': u'2016-06-29', u'name': u'Empresa Mixta De Limpieza De La Villa De Torrox SA', u'title': u'Presidente'}, {u'date_from': u'2016-06-29', u'name': u'Empresa Mixta De Limpieza De La Villa De Torrox SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,P.P.,Torrox
ANTONIO MORENO FERRER,[{u'title': u'Consejero', u'name': u'Parque Tecnoalimentario Costa Del Sol-Axarquia SA', u'date_to': u'2011-03-14'}],[{u'date_from': u'2009-07-13', u'name': u'Parque Agroalimentario De Velez-Malaga-Axarquia SA', u'title': u'Consejero'}, {u'date_from': u'2015-12-03', u'name': u'Empresa Municipal De Servicios, Viviendas, Infraestructura Y Promocion De Velez-Malaga SA', u'title': u'Presidente'}, {u'date_from': u'2015-12-03', u'name': u'Empresa Municipal De Servicios, Viviendas, Infraestructura Y Promocion De Velez-Malaga SA', u'title': u'Consejero'}, {u'date_from': u'2016-09-13', u'name': u'Empresa Municipal De Servicios De Velez Malaga SA', u'title': u'Presidente'}, {u'date_from': u'2016-09-13', u'name': u'Empresa Municipal De Servicios De Velez Malaga SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Vélez-Málaga
JUAN ANTONIO CÍVICO LLAMAS,[],[{u'date_from': u'2017-01-03', u'name': u'Empresa Mixta De Servicios De Villanueva De Algaidas SA', u'title': u'Presidente'}, {u'date_from': u'2017-01-03', u'name': u'Empresa Mixta De Servicios De Villanueva De Algaidas SA', u'title': u'Consejero'}, {u'date_from': u'2017-12-01', u'name': u'Empresa Mixta De Servicios De Villanueva De Algaidas SA', u'title': u'Apo.Man.Soli'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Villanueva de Algaidas
JOSÉ MARÍA GARCÍA CAMPOS,[{u'title': u'Adm. Unico', u'name': u'Belpeas Seguros SL', u'date_to': u'2009-02-20'}, {u'date_from': u'2009-02-20', u'title': u'Liquidador', u'name': u'Belpeas Seguros SL', u'date_to': u'2009-02-20'}, {u'title': u'Adm. Mancom.', u'name': u'Regensa De Pedro\xf1eras SL', u'date_to': u'2011-10-10'}, {u'date_from': u'2009-06-22', u'title': u'Adm. Mancom.', u'name': u'Materiales De Construccion Churriana SL', u'date_to': u'2018-01-04'}],[{u'date_from': u'2009-01-08', u'name': u'Centro De Gestiones Empresariales Cambel SL', u'title': u'Adm. Unico'}, {u'date_from': u'2011-10-10', u'name': u'Fuenterecreo SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2011-10-10', u'name': u'Regensa De Pedro\xf1eras SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2018-01-04', u'name': u'Materiales De Construccion Churriana SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,TRABUCO SI,Villanueva del Trabuco
ENCARNACIÓN PÁEZ ALBA,[],[{u'date_from': u'2011-10-14', u'name': u'Rivas Y Paez SL', u'title': u'Adm. Solid.'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,IULV-CA-PARA LA GENTE,Villanueva de Tapia
JOSE JUAN JIMENEZ LOPEZ,[],[{u'date_from': u'2016-01-28', u'name': u'Servicios Agroalimentarios Olimovil SL', u'title': u'Adm. Solid.'}, {u'date_from': u'2016-02-11', u'name': u'Aguas Y Saneamientos De La Axarquia SA', u'title': u'Consejero'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Viñuela
JOSE ORTIZ GARCIA,[{u'title': u'Adm. Solid.', u'name': u'Construglobal SL', u'date_to': u'2013-12-11'}],[{u'date_from': u'2009-08-03', u'name': u'La Fresca De Cabo De Palos SL', u'title': u'Adm. Mancom.'}, {u'date_from': u'2012-07-25', u'name': u'Jonku La Manga SL', u'title': u'Adm. Unico'}, {u'date_from': u'2012-07-25', u'name': u'Mamaluna De Cabo Palos SL', u'title': u'Adm. Unico'}, {u'date_from': u'2015-07-31', u'name': u'Ocio Nocturno Cabo De Palos SL', u'title': u'Adm. Unico'}],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Torremolinos
MIGUEL AYALA GARCIA,[{u'date_from': u'2013-04-09', u'title': u'Apoderado', u'name': u'Aage Hempel Crame SL', u'date_to': u'2017-11-27'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PA,Montecorto
FRANCISCO LÓPEZ ARANA,[{u'date_from': u'2011-01-13', u'title': u'Consejero', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2014-07-09'}, {u'date_from': u'2014-07-09', u'title': u'Consejero', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2014-07-14'}, {u'date_from': u'2014-07-14', u'title': u'Vicepresid.', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2015-03-25'}, {u'date_from': u'2014-07-14', u'title': u'Consejero', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2015-03-25'}, {u'date_from': u'2015-05-07', u'title': u'Liquidador M', u'name': u'Sociedad Para El Desarrollo Del Guadalteba SL', u'date_to': u'2016-02-18'}],[],<open file 'resultados.csv', mode 'a' at 0x7fbb602fb5d0>,PSOE-A,Serrato
